gt,time_elapsed,current_time,current_task,motor_position,futek,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,0.223639011,20250904141600426,None,11,229.87901306152344,4,1,0,3,-4,-1,1,3,1757009760426476478
0,0.238783121,20250904141600441,None,11,228.21322631835938,14,-2,1,-4,-15,-2,-3,-5,1757009760441434860
0,0.238934278,20250904141600441,None,11,228.21322631835938,18,1,-4,2,1,2,2,8,1757009760441570758
0,0.246234178,20250904141600449,None,10,230.35494995117188,-4,0,2,-1,4,2,2,-9,1757009760448937892
0,0.246355533,20250904141600449,None,10,230.35494995117188,3,-1,-2,-5,-2,-1,-6,1,1757009760449079990
0,0.253598213,20250904141600456,None,10,228.21322631835938,4,-1,-1,-3,-2,1,4,8,1757009760456382989
0,0.253700018,20250904141600456,None,10,228.21322631835938,6,-1,2,1,1,-3,-4,-4,1757009760456501245
0,0.268643141,20250904141600471,None,11,228.45120239257812,11,1,-1,-1,-2,2,3,1,1757009760471359491
0,0.268760919,20250904141600471,None,11,228.45120239257812,3,0,1,-2,3,5,-2,-6,1757009760471477985
0,0.276153326,20250904141600479,None,11,228.45120239257812,-8,-1,-1,3,2,-5,-1,3,1757009760478831052
0,0.276319742,20250904141600479,None,11,228.45120239257812,4,0,0,-2,3,-3,5,5,1757009760478941917
0,0.283756971,20250904141600486,None,10,230.59292602539062,2,1,-1,-1,-1,0,0,11,1757009760486435174
0,0.283890009,20250904141600486,None,10,230.59292602539062,-1,4,1,-3,-1,-1,-1,-8,1757009760486587285
0,0.298655987,20250904141600501,None,11,229.403076171875,-2,-4,-8,-1,-4,-1,-2,-6,1757009760501380443
0,0.298797369,20250904141600501,None,11,229.403076171875,-11,-4,3,-1,1,-2,-4,-6,1757009760501507997
0,0.30616188,20250904141600509,None,11,229.403076171875,22,12,7,-1,2,5,1,7,1757009760508877754
0,0.306324482,20250904141600509,None,11,229.403076171875,3,-2,-10,-8,-10,57,4,-5,1757009760508994817
0,0.313681602,20250904141600516,None,11,229.403076171875,-12,-8,-5,-3,-1,-2,-6,-3,1757009760516466856
0,0.313776016,20250904141600516,None,11,229.403076171875,10,7,0,0,-1,0,-3,1,1757009760516597986
0,0.328680038,20250904141600531,None,10,230.1169891357422,4,-4,-2,-1,1,1,2,1,1757009760531406164
0,0.328793525,20250904141600531,None,10,230.1169891357422,-7,-3,-4,-3,0,-5,-6,-3,1757009760531556367
0,0.336243629,20250904141600539,None,10,228.21322631835938,11,2,-3,0,0,-2,1,-4,1757009760538980007
0,0.336366653,20250904141600539,None,10,228.21322631835938,-27,-4,-2,-3,-2,-2,11,-5,1757009760539111375
0,0.343667269,20250904141600546,None,11,230.59292602539062,9,1,-2,-4,1,1,5,11,1757009760546403884
0,0.343754291,20250904141600546,None,11,230.59292602539062,-3,-4,-1,0,-1,-2,-6,-8,1757009760546553850
0,0.358730793,20250904141600561,None,10,228.21322631835938,-12,-7,-1,-1,-2,-1,-1,-4,1757009760561402320
0,0.358836889,20250904141600561,None,10,228.21322631835938,3,0,-14,-1,0,-1,-4,-3,1757009760561528205
0,0.366234779,20250904141600569,None,10,230.35494995117188,-28,3,19,-1,-2,-1,-2,2,1757009760568954467
0,0.36642456,20250904141600569,None,10,230.35494995117188,20,7,0,0,2,3,2,1,1757009760569076061
0,0.373696327,20250904141600576,None,10,228.45120239257812,-4,-13,-6,-2,-16,-1,-3,-3,1757009760576443672
0,0.373815059,20250904141600576,None,10,228.45120239257812,-4,1,-3,2,-1,-2,4,6,1757009760576585292
0,0.388837099,20250904141600591,None,10,229.87901306152344,0,-1,-2,0,2,2,1,-4,1757009760591461658
0,0.388993501,20250904141600591,None,10,229.87901306152344,-5,1,1,0,-1,-5,-6,4,1757009760591603040
0,0.396166324,20250904141600599,None,10,228.92713928222656,-2,-2,-5,1,0,1,1,2,1757009760598833084
0,0.396298885,20250904141600599,None,10,228.92713928222656,-4,-4,-1,-6,2,-2,1,-6,1757009760598965406
0,0.403639555,20250904141600606,None,10,228.92713928222656,13,8,5,8,10,-47,-2,3,1757009760606402873
0,0.4037292,20250904141600606,None,10,228.92713928222656,2,0,2,-1,0,0,0,2,1757009760606530904
0,0.418703317,20250904141600621,None,11,228.21322631835938,-3,0,0,-3,-2,-6,-4,-3,1757009760621410369
0,0.418824196,20250904141600621,None,11,228.21322631835938,-19,-1,-4,0,-1,4,6,4,1757009760621535539
0,0.426166296,20250904141600629,None,11,230.1169891357422,3,2,0,-1,2,-1,2,-1,1757009760628947496
0,0.426265001,20250904141600629,None,11,230.1169891357422,7,4,1,-1,-3,0,-2,-1,1757009760629058837
0,0.433630466,20250904141600636,None,11,230.1169891357422,0,10,-4,2,0,-3,-1,7,1757009760636384010
0,0.433713197,20250904141600636,None,11,230.1169891357422,0,-6,-1,-2,-6,2,-4,-13,1757009760636498212
0,0.448598623,20250904141600651,None,10,230.35494995117188,-8,-7,-9,-1,3,3,-5,-2,1757009760651369333
0,0.448690176,20250904141600651,None,10,230.35494995117188,3,6,10,0,-4,-4,-3,-2,1757009760651492595
0,0.456068516,20250904141600659,None,11,228.45120239257812,6,0,-4,2,-1,-3,-4,-6,1757009760658847808
0,0.456148624,20250904141600659,None,11,228.45120239257812,-2,-4,-5,1,-1,-3,0,1,1757009760658965826
0,0.463676691,20250904141600666,None,11,228.92713928222656,-1,-2,-2,-4,0,-5,-3,4,1757009760666451930
0,0.463760853,20250904141600666,None,11,228.92713928222656,2,-4,0,-2,2,-2,-4,-5,1757009760666583538
0,0.478559494,20250904141600681,None,10,229.16510009765625,0,-6,-3,-7,-1,4,17,1,1757009760681367635
0,0.478629589,20250904141600681,None,10,229.16510009765625,-1,4,7,3,2,-1,2,-5,1757009760681476593
0,0.486140966,20250904141600689,None,10,229.403076171875,-17,7,5,0,-4,1,4,9,1757009760688945293
0,0.486212969,20250904141600689,None,10,229.403076171875,21,-3,-7,1,-1,1,-1,-9,1757009760689059734
0,0.493674993,20250904141600696,None,11,229.64105224609375,-14,-3,2,1,2,-2,-4,-17,1757009760696343183
0,0.493900537,20250904141600696,None,11,229.64105224609375,10,5,2,3,-1,-4,-3,1,1757009760696445226
0,0.508810282,20250904141600711,None,11,228.45120239257812,5,4,3,0,6,2,-1,3,1757009760711455583
0,0.508967876,20250904141600711,None,11,228.45120239257812,-26,-5,-9,-2,-4,-4,-4,-2,1757009760711626529
0,0.516056061,20250904141600719,None,10,230.59292602539062,0,1,11,9,9,-61,-8,5,1757009760718822002
0,0.516143322,20250904141600719,None,10,230.59292602539062,-2,4,-1,-1,2,1,0,0,1757009760718947172
0,0.531637192,20250904141600734,None,11,230.59292602539062,9,8,0,-1,-3,1,2,7,1757009760733968019
0,0.53188014,20250904141600734,None,11,230.59292602539062,-6,-3,-1,0,-3,-7,-2,-3,1757009760734172582
0,0.539029598,20250904141600742,None,11,229.16510009765625,-3,-5,-4,-2,2,4,4,-3,1757009760741470575
0,0.539323807,20250904141600742,None,11,229.16510009765625,-7,-2,-1,-7,-3,-2,0,10,1757009760741607904
0,0.546588421,20250904141600749,None,10,230.1169891357422,8,2,-1,2,0,-1,-3,-13,1757009760748973369
0,0.546813488,20250904141600749,None,10,230.1169891357422,-12,-3,2,2,-1,4,4,-1,1757009760749102592
0,0.554055452,20250904141600757,None,10,230.1169891357422,-4,-4,-1,-2,1,0,1,-6,1757009760756478548
0,0.5543046,20250904141600757,None,10,230.1169891357422,-7,-5,-9,0,-2,-10,-7,-6,1757009760756623983
0,0.568951368,20250904141600771,None,10,229.64105224609375,-8,-1,9,-1,0,-4,-1,5,1757009760771370172
0,0.569173574,20250904141600772,None,10,229.64105224609375,-6,2,-3,-1,0,0,4,4,1757009760771501779
0,0.576582908,20250904141600779,None,11,229.64105224609375,20,-4,-15,-4,-2,-3,0,2,1757009760778870344
0,0.576798439,20250904141600779,None,11,229.64105224609375,-9,-2,10,2,-2,1,2,-5,1757009760778998374
0,0.58363986,20250904141600786,None,11,229.64105224609375,10,-4,1,5,3,6,8,18,1757009760786369562
0,0.583750725,20250904141600786,None,11,229.64105224609375,-1,10,-2,-1,-5,-3,-2,-5,1757009760786497354
0,0.598770857,20250904141600801,None,10,230.35494995117188,-21,9,-1,-4,-2,-4,-3,-24,1757009760801481008
0,0.598880768,20250904141600801,None,10,230.35494995117188,-5,-19,-4,0,-5,-3,-9,-6,1757009760801623344
0,0.606163978,20250904141600809,None,10,228.45120239257812,-2,-1,-9,1,10,5,5,5,1757009760808914422
0,0.606251955,20250904141600809,None,10,228.45120239257812,-11,-10,5,-1,-6,2,-2,1,1757009760809042215
0,0.613645077,20250904141600816,None,11,230.59292602539062,-1,-4,-12,-4,6,0,3,2,1757009760816429615
0,0.613737821,20250904141600816,None,11,230.59292602539062,1,8,-2,3,0,0,0,6,1757009760816561222
0,0.628708601,20250904141600831,None,10,228.21322631835938,5,-9,4,-2,-1,1,-2,-8,1757009760831442117
0,0.628808498,20250904141600831,None,10,228.21322631835938,-5,5,12,0,0,4,0,0,1757009760831594944
0,0.636095524,20250904141600839,None,10,229.87901306152344,0,3,-2,-6,0,-1,2,12,1757009760838862657
0,0.636177301,20250904141600839,None,10,229.87901306152344,-7,-7,-3,2,11,-42,-6,-15,1757009760839007377
0,0.643538713,20250904141600846,None,10,228.6891632080078,3,-1,-17,-3,0,2,1,7,1757009760846335411
0,0.643617868,20250904141600846,None,10,228.6891632080078,8,0,7,-3,-1,-1,1,5,1757009760846455097
0,0.658655643,20250904141600861,None,11,229.64105224609375,13,10,2,8,-2,1,-4,-2,1757009760861422061
0,0.658771276,20250904141600861,None,11,229.64105224609375,7,7,5,2,1,-1,6,11,1757009760861562967
0,0.666154384,20250904141600869,None,10,228.6891632080078,-21,-8,-2,-3,-1,0,-2,-5,1757009760868935108
0,0.666228533,20250904141600869,None,10,228.6891632080078,-17,-27,-24,-6,1,2,-4,-5,1757009760869059085
0,0.673715114,20250904141600876,None,10,230.59292602539062,-1,15,8,0,0,1,-1,6,1757009760876456499
0,0.673828363,20250904141600876,None,10,230.59292602539062,12,-4,21,2,0,1,-2,1,1757009760876613855
0,0.688700437,20250904141600891,None,11,228.45120239257812,-3,32,6,-1,-5,0,4,-7,1757009760891424417
0,0.688813209,20250904141600891,None,11,228.45120239257812,-7,-12,1,1,-1,-7,-4,-8,1757009760891592741
0,0.696125746,20250904141600899,None,11,229.64105224609375,-8,-8,-14,0,1,-2,-2,6,1757009760898866415
0,0.696215629,20250904141600899,None,11,229.64105224609375,-7,-8,10,-2,0,2,-3,-10,1757009760898986101
0,0.711222887,20250904141600914,None,10,230.35494995117188,-16,-9,-14,-3,-6,1,4,-9,1757009760913968563
0,0.711385965,20250904141600914,None,10,230.35494995117188,-10,-13,-11,-2,4,3,1,-2,1757009760914150953
0,0.718747616,20250904141600921,None,10,230.35494995117188,8,6,25,-1,-5,-6,-12,6,1757009760921484470
0,0.71884036,20250904141600921,None,10,230.35494995117188,-22,1,-5,1,-1,0,0,-1,1757009760921637296
0,0.726187229,20250904141600929,None,10,228.6891632080078,13,9,2,-4,-5,-4,1,12,1757009760928942680
0,0.726265192,20250904141600929,None,10,228.6891632080078,7,8,8,-1,0,1,-12,-15,1757009760929076194
0,0.741233587,20250904141600944,None,10,229.64105224609375,-5,-6,-8,5,-5,-5,1,2,1757009760943939924
0,0.741393327,20250904141600944,None,10,229.64105224609375,0,-9,0,0,0,0,-2,-7,1757009760944151639
0,0.748606205,20250904141600951,None,10,228.92713928222656,-8,-4,-2,2,-1,0,-1,0,1757009760951389551
0,0.74868679,20250904141600951,None,10,228.92713928222656,5,6,-2,-2,3,3,4,-2,1757009760951514720
0,0.756139755,20250904141600959,None,10,228.92713928222656,5,-16,5,1,2,8,4,5,1757009760958899497
0,0.756222009,20250904141600959,None,10,228.92713928222656,-6,18,-1,-8,-7,-12,-10,-2,1757009760959039926
0,0.763572693,20250904141600966,None,10,230.1169891357422,5,3,17,0,-1,-1,2,-8,1757009760966372966
0,0.763655662,20250904141600966,None,10,230.1169891357422,-5,-16,-22,1,4,0,0,-10,1757009760966491222
0,0.778738737,20250904141600981,None,10,230.59292602539062,-5,-2,-8,-3,-5,41,6,-5,1757009760981459140
0,0.778864145,20250904141600981,None,10,230.59292602539062,0,-7,15,-2,-4,-1,-5,-3,1757009760981626510
0,0.786158323,20250904141600989,None,10,228.21322631835938,-1,-5,2,-3,-2,10,2,8,1757009760988921642
0,0.786255836,20250904141600989,None,10,228.21322631835938,7,37,-24,-4,0,-6,1,-1,1757009760989045619
0,0.793581486,20250904141600996,None,10,228.21322631835938,-5,-12,25,4,3,0,1,0,1757009760996378898
0,0.793665647,20250904141600996,None,10,228.21322631835938,8,-6,-7,-2,-1,-2,-3,-6,1757009760996493339
0,0.808665275,20250904141601011,None,11,228.6891632080078,-3,-60,-17,-4,0,4,3,0,1757009761011388063
0,0.808753252,20250904141601011,None,11,228.6891632080078,0,66,9,-1,-3,-1,3,4,1757009761011518001
0,0.816090345,20250904141601019,None,10,228.6891632080078,2,-10,-14,-1,6,0,-2,3,1757009761018854379
0,0.816176176,20250904141601019,None,10,228.6891632080078,1,-22,-1,1,-3,-1,-1,-2,1757009761018976688
0,0.823585272,20250904141601026,None,10,229.403076171875,-32,16,13,-3,-5,-3,1,-9,1757009761026383876
0,0.823671818,20250904141601026,None,10,229.403076171875,4,-27,-16,0,1,2,-6,-1,1757009761026510238
0,0.838742018,20250904141601041,None,10,229.403076171875,3,20,9,3,1,0,-1,10,1757009761041461944
0,0.838828325,20250904141601041,None,10,229.403076171875,-3,17,9,4,-1,1,6,-5,1757009761041652441
0,0.846361637,20250904141601049,None,11,230.59292602539062,-10,-29,-6,-4,-6,-6,-5,-4,1757009761049039602
0,0.84644556,20250904141601049,None,11,230.59292602539062,12,-4,-29,-5,-2,1,3,12,1757009761049198865
0,0.861127376,20250904141601064,None,10,230.59292602539062,5,9,29,-1,-2,-7,-15,0,1757009761063876628
0,0.861220836,20250904141601064,None,10,230.59292602539062,-1,4,10,1,0,2,9,-2,1757009761064037084
0,0.868765831,20250904141601071,None,11,228.45120239257812,2,-4,-10,-1,-1,0,9,9,1757009761071506261
0,0.868863106,20250904141601071,None,11,228.45120239257812,2,-6,-3,0,-2,2,-5,0,1757009761071652889
0,0.87608552,20250904141601079,None,11,228.45120239257812,-18,-25,-22,-2,-4,7,-3,1,1757009761078844785
0,0.876177072,20250904141601079,None,11,228.45120239257812,5,35,10,-1,-4,-11,-8,-4,1757009761078984260
0,0.891168594,20250904141601094,None,10,228.21322631835938,-1,-10,0,-1,1,4,10,-2,1757009761093950033
0,0.891231298,20250904141601094,None,10,228.21322631835938,-8,-16,7,2,-4,-1,-2,2,1757009761094096183
0,0.898584127,20250904141601101,None,10,230.1169891357422,1,29,1,-1,-1,2,3,1,1757009761101341724
0,0.898658514,20250904141601101,None,10,230.1169891357422,6,-2,9,5,2,0,1,4,1757009761101463079
0,0.90613532,20250904141601109,None,10,229.403076171875,-16,-18,-15,-5,1,-1,-1,3,1757009761108941078
0,0.906351328,20250904141601109,None,10,229.403076171875,6,-6,12,6,4,-42,-3,0,1757009761109114170
0,0.921131372,20250904141601124,None,11,229.403076171875,-32,-24,-12,-6,-1,-8,-6,-3,1757009761123896598
0,0.921238184,20250904141601124,None,11,229.403076171875,6,10,-1,-6,7,-2,0,-5,1757009761124033689
0,0.929175615,20250904141601132,None,11,230.1169891357422,11,27,8,8,2,2,-6,4,1757009761131360769
0,0.929558754,20250904141601132,None,11,230.1169891357422,-1,-5,-2,-5,0,2,-1,4,1757009761131543874
0,0.936438083,20250904141601139,None,10,228.6891632080078,-8,-22,-22,-4,-3,2,2,1,1757009761138899564
0,0.936705351,20250904141601139,None,10,228.6891632080078,-21,-20,-24,-4,-2,-3,-3,-31,1757009761139067649
0,0.951525926,20250904141601154,None,11,230.59292602539062,3,23,39,3,-4,-4,-3,0,1757009761153968572
0,0.951741457,20250904141601154,None,11,230.59292602539062,22,16,-1,2,0,-4,-5,6,1757009761154103279
0,0.958834171,20250904141601161,None,11,228.45120239257812,-6,-37,-14,2,2,1,1,2,1757009761161409616
0,0.959061146,20250904141601162,None,11,228.45120239257812,-3,30,-20,-3,-4,-5,0,1,1757009761161553144
0,0.966379165,20250904141601169,None,11,230.1169891357422,-19,-10,30,2,5,3,-3,5,1757009761168937206
0,0.966571331,20250904141601169,None,11,230.1169891357422,10,-5,-10,-4,-4,0,2,7,1757009761169051647
0,0.981333494,20250904141601184,None,10,230.1169891357422,-6,-28,-2,-11,-3,-1,0,-4,1757009761183839797
0,0.981520176,20250904141601184,None,10,230.1169891357422,-18,31,3,7,4,-2,-4,-4,1757009761183961153
0,0.988755226,20250904141601191,None,10,230.1169891357422,-2,-40,-9,0,-1,-5,0,5,1757009761191353559
0,0.988969803,20250904141601191,None,10,230.1169891357422,19,60,-2,-1,3,-3,-4,-10,1757009761191468477
0,0.99655509,20250904141601199,None,10,229.403076171875,7,5,17,3,-1,2,4,7,1757009761198848485
0,0.99674344,20250904141601199,None,10,229.403076171875,-10,-21,-4,-1,-9,-9,-8,-8,1757009761198964834
0,1.011430502,20250904141601214,None,10,229.87901306152344,0,22,-5,-2,3,6,-2,-1,1757009761214007377
0,1.011570692,20250904141601214,None,10,229.87901306152344,3,-17,4,-3,-3,-10,-3,7,1757009761214189529
0,1.018624067,20250904141601221,None,10,228.6891632080078,-6,-11,-19,-3,-1,-3,-2,0,1757009761221395492
0,1.018735647,20250904141601221,None,10,228.6891632080078,6,-17,-3,-5,0,7,9,7,1757009761221547126
0,1.02617526,20250904141601229,None,11,230.35494995117188,-6,43,27,6,-14,1,0,-6,1757009761228930473
0,1.026289701,20250904141601229,None,11,230.35494995117188,2,-16,-2,3,2,-3,-3,-4,1757009761229046583
0,1.041163206,20250904141601244,None,10,228.45120239257812,7,-34,-34,-5,-4,-2,-7,4,1757009761243913650
0,1.041265249,20250904141601244,None,10,228.45120239257812,-2,29,18,0,-3,4,1,-6,1757009761244079351
0,1.048660755,20250904141601251,None,10,230.83090209960938,-3,30,20,4,3,1,1,-19,1757009761251376628
0,1.048783541,20250904141601251,None,10,230.83090209960938,4,-26,-37,-7,-2,-2,-1,11,1757009761251507997
0,1.056073665,20250904141601259,None,10,228.6891632080078,1,-4,26,-3,-2,-3,-6,-1,1757009761258855819
0,1.056147337,20250904141601259,None,10,228.6891632080078,1,3,-7,1,-1,-7,-2,10,1757009761258977651
0,1.071288109,20250904141601274,None,11,229.403076171875,5,10,-15,-3,-1,-2,-4,3,1757009761274000167
0,1.07140398,20250904141601274,None,11,229.403076171875,5,-7,-1,5,4,5,3,1,1757009761274134874
0,1.08685112,20250904141601289,None,11,229.64105224609375,12,3,16,-6,-5,-6,-1,-2,1757009761289548397
0,1.086961508,20250904141601289,None,11,229.64105224609375,-4,-23,-13,-3,0,3,0,0,1757009761289686441
0,1.087610245,20250904141601290,None,11,229.64105224609375,-7,-16,-6,-1,-3,-3,0,-3,1757009761290371894
0,1.087733745,20250904141601290,None,11,229.64105224609375,1,77,13,9,-1,-5,0,3,1757009761290536165
0,1.10123682,20250904141601304,None,10,228.92713928222656,4,-14,3,4,3,-36,-5,-2,1757009761303965091
0,1.101353884,20250904141601304,None,10,228.92713928222656,4,-43,-3,-7,2,2,1,-3,1757009761304126739
0,1.108718395,20250904141601311,None,11,229.16510009765625,5,37,7,0,3,5,1,1,1757009761311469316
0,1.108822822,20250904141601311,None,11,229.16510009765625,2,-7,-7,2,-2,-2,-2,8,1757009761311613082
0,1.116200447,20250904141601319,None,11,229.16510009765625,6,-7,4,1,1,0,1,0,1757009761318989276
0,1.116313696,20250904141601319,None,11,229.16510009765625,-3,-7,-2,-4,-5,5,2,-4,1757009761319104671
0,1.131368875,20250904141601334,None,10,230.59292602539062,5,-19,-24,-12,-6,-13,-7,1,1757009761334000587
0,1.131474018,20250904141601334,None,10,230.59292602539062,-4,-26,-6,-8,-7,-9,-5,-5,1757009761334138393
0,1.138811588,20250904141601341,None,10,228.45120239257812,7,49,36,14,8,2,5,16,1757009761341522932
0,1.138914823,20250904141601341,None,10,228.45120239257812,2,13,2,1,1,3,-1,-8,1757009761341677904
0,1.146322012,20250904141601349,None,11,230.59292602539062,-3,-36,-37,-2,9,2,-2,-20,1757009761349071502
0,1.1464004509999999,20250904141601349,None,11,230.59292602539062,2,-19,9,-4,-15,0,4,2,1757009761349217176
0,1.161518335,20250904141601364,None,11,228.92713928222656,7,52,26,3,2,-1,-2,5,1757009761364188194
0,1.162165642,20250904141601365,None,10,228.92713928222656,-18,-10,-7,-3,-4,0,1,0,1757009761364443302
0,1.168968439,20250904141601371,None,10,229.87901306152344,2,-35,-36,-8,-4,-1,1,-1,1757009761371448040
0,1.169179439,20250904141601372,None,10,229.87901306152344,-14,-51,5,-2,-4,-5,-3,-1,1757009761371590614
0,1.176497698,20250904141601379,None,10,229.64105224609375,18,92,7,1,4,1,2,9,1757009761378993749
0,1.17668581,20250904141601379,None,10,229.64105224609375,7,-15,7,4,4,2,1,1,1757009761379111528
0,1.191699743,20250904141601394,None,11,228.21322631835938,-10,-17,-15,-3,-3,-4,-5,-7,1757009761393927097
0,1.192031145,20250904141601395,None,11,230.35494995117188,3,-3,4,-1,-4,4,0,10,1757009761394086122
0,1.199029207,20250904141601402,None,10,230.35494995117188,9,5,-2,-3,0,-6,-5,-3,1757009761401361227
0,1.19924736,20250904141601402,None,10,230.35494995117188,-1,-7,4,-3,-4,-4,-4,-4,1757009761401469230
0,1.206564903,20250904141601409,None,10,228.21322631835938,-10,-70,-14,17,3,0,4,3,1757009761408861398
0,1.2067668440000001,20250904141601409,None,10,228.21322631835938,-6,104,-2,4,-4,-5,-2,2,1757009761408919095
0,1.2216537,20250904141601424,None,11,228.45120239257812,10,-8,30,4,11,3,0,-1,1757009761423876762
0,1.221904039,20250904141601424,None,11,228.45120239257812,-8,3,45,6,-3,5,1,6,1757009761424020051
0,1.229171037,20250904141601432,None,11,230.59292602539062,-5,-21,-52,-7,0,-7,-7,-12,1757009761431481838
0,1.229444027,20250904141601432,None,11,230.59292602539062,3,-3,1,-5,-10,-4,-1,-5,1757009761431617736
0,1.236680984,20250904141601439,None,10,230.59292602539062,-14,8,8,4,4,-2,-2,-7,1757009761438954830
0,1.237012386,20250904141601439,None,10,228.6891632080078,0,-24,-22,-4,-4,-1,-4,-5,1757009761439067602
0,1.251798868,20250904141601454,None,10,229.87901306152344,-1,13,5,-2,1,1,-3,8,1757009761454016923
0,1.252039194,20250904141601455,None,10,229.87901306152344,5,5,-8,-4,-6,-1,7,12,1757009761454146862
0,1.259178161,20250904141601462,None,11,229.403076171875,-24,-66,7,0,0,-5,-7,-19,1757009761461461782
0,1.259595871,20250904141601462,None,11,229.403076171875,-9,77,11,-3,3,4,2,-9,1757009761461579084
0,1.266548157,20250904141601469,None,11,228.92713928222656,1,-47,-22,1,-1,1,3,5,1757009761468817234
0,1.2667512890000001,20250904141601469,None,11,228.92713928222656,-9,-39,12,-2,7,-2,1,13,1757009761468917608
0,1.2816908360000001,20250904141601484,None,10,230.35494995117188,-4,57,-5,-5,-14,-9,-11,-21,1757009761483908653
0,1.281932115,20250904141601484,None,10,230.35494995117188,4,-32,3,5,10,8,5,2,1757009761484050750
0,1.288707256,20250904141601491,None,10,228.21322631835938,4,12,23,2,-3,-13,-3,2,1757009761491387367
0,1.2891380780000001,20250904141601492,None,10,228.21322631835938,-10,-45,-25,-7,-2,0,8,-1,1757009761491502285
0,1.296233415,20250904141601499,None,10,230.59292602539062,-2,27,-11,-4,1,-7,-10,1,1757009761498983144
