gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,4.916312695,20250904135300978,None,0,5,1,-5,-1,0,-1,-2,1757008380977745294
0,4.931237698,20250904135300993,None,4,-1,-5,3,-2,-2,1,5,1757008380992589235
0,4.931483031,20250904135300993,None,-1,-4,-4,-3,1,1,-1,-6,1757008380992810010
0,4.938626767,20250904135301000,None,2,-3,-3,2,3,2,2,8,1757008381000041961
0,4.93881464,20250904135301000,None,0,-2,1,-2,-2,-4,1,-2,1757008381000219345
0,4.946146489,20250904135301008,None,2,2,1,-4,-3,1,-1,2,1757008381007560253
0,4.946357012,20250904135301008,None,0,2,-1,4,2,-2,0,-1,1757008381007748603
0,4.961216212,20250904135301023,None,-1,-3,1,-6,-2,0,-1,-1,1757008381022606134
0,4.961432219,20250904135301023,None,-1,-2,-2,1,-3,-2,-2,1,1757008381022808790
0,4.968715668,20250904135301030,None,-4,-8,2,4,0,-3,3,0,1757008381030090570
0,4.968893767,20250904135301030,None,1,15,0,-3,-2,-2,0,-3,1757008381030287504
0,4.976219178,20250904135301038,None,2,-10,-1,1,0,-1,3,6,1757008381037625312
0,4.976433039,20250904135301038,None,-6,-2,-5,1,4,-1,-2,-10,1757008381037805080
0,4.991064787,20250904135301053,None,-5,2,2,0,0,-1,-6,-5,1757008381052465915
0,4.991272212,20250904135301053,None,-6,3,-1,3,-2,-1,1,-1,1757008381052642583
0,4.998372078,20250904135301060,None,0,-8,-5,1,1,-2,0,4,1757008381059818744
0,4.998542309,20250904135301060,None,0,-1,-2,-2,-3,-1,-1,-1,1757008381059925317
0,5.005899668,20250904135301067,None,-4,-1,1,-5,-1,1,0,-1,1757008381067394018
0,5.006078959,20250904135301067,None,-3,-3,-5,0,-1,-4,-4,-3,1757008381067526578
0,5.02083993,20250904135301082,None,-2,4,2,0,0,0,-3,1,1757008381082374095
0,5.021012068,20250904135301082,None,2,-3,2,-2,1,0,-1,-2,1757008381082479000
0,5.028461695,20250904135301090,None,0,1,0,-2,-1,-2,-1,1,1757008381089865922
0,5.028640509,20250904135301090,None,-2,-3,-5,1,0,-3,0,1,1757008381089971542
0,5.035917759,20250904135301097,None,-3,-1,0,-1,-4,-1,-1,-2,1757008381097388982
0,5.036095143,20250904135301098,None,-3,-1,-1,-1,3,-1,0,-1,1757008381097490787
0,5.050894022,20250904135301112,None,-2,0,-2,-2,-3,-2,-4,5,1757008381112367391
0,5.051057816,20250904135301112,None,2,0,0,-2,-2,4,1,-3,1757008381112476825
0,5.058583022,20250904135301120,None,0,-2,0,-3,-2,-2,-2,-3,1757008381119974613
0,5.058759928,20250904135301120,None,-3,-3,0,-2,-3,-2,0,-10,1757008381120149850
0,5.065889359,20250904135301127,None,0,-3,-2,2,0,2,4,1,1757008381127367734
0,5.066068411,20250904135301127,None,1,1,1,-3,-1,-2,-1,3,1757008381127475738
0,5.080981732,20250904135301142,None,-4,-6,-1,1,-6,-1,-3,-1,1757008381142382621
0,5.08122325,20250904135301143,None,-3,-6,-8,4,7,0,-1,1,1757008381142488718
0,5.088181019,20250904135301150,None,-3,7,2,5,-1,-1,2,-1,1757008381149882555
0,5.088267565,20250904135301150,None,2,11,-1,-18,-4,1,1,-1,1757008381149981498
0,5.096014739,20250904135301157,None,-2,-11,-4,-4,0,2,-1,0,1757008381157397747
0,5.096183062,20250904135301158,None,1,-1,-1,1,-3,0,2,-1,1757008381157495737
0,5.110965491,20250904135301172,None,0,3,2,-2,1,0,1,-2,1757008381172358751
0,5.11113596,20250904135301173,None,-1,-7,-1,2,-1,-2,-1,-4,1757008381172457456
0,5.118475676,20250904135301180,None,-3,-2,-3,-1,0,1,-2,-2,1757008381179851293
0,5.118645668,20250904135301180,None,0,0,-1,-3,-3,-2,2,4,1757008381179942607
0,5.126042605,20250904135301187,None,6,1,3,-3,2,-2,1,-2,1757008381187333345
0,5.126222134,20250904135301188,None,0,-2,-1,4,2,1,1,5,1757008381187441825
0,5.141159296,20250904135301203,None,-5,-5,-3,-2,-1,2,-2,-7,1757008381202423572
0,5.14140749,20250904135301203,None,-3,0,-1,-1,-3,-3,-8,-7,1757008381202553033
0,5.148627043,20250904135301210,None,0,-1,-2,1,0,-1,-1,1,1757008381209874391
0,5.148802996,20250904135301210,None,-1,1,0,2,1,0,0,1,1757008381209978580
0,5.156154395,20250904135301218,None,-2,-2,0,-5,-1,-1,1,-1,1757008381217403173
0,5.156393528,20250904135301218,None,-1,-1,-2,-1,1,-1,-2,-1,1757008381217505455
0,5.171108485,20250904135301233,None,-1,-1,-1,-1,0,-2,3,-1,1757008381232363462
0,5.171305418,20250904135301233,None,-1,2,1,-2,0,-2,-2,-1,1757008381232470512
0,5.178303004,20250904135301240,None,0,-4,-1,-1,-3,-1,-3,12,1757008381239792108
0,5.178462744,20250904135301240,None,3,1,0,-1,-4,-2,0,1,1757008381239902019
0,5.186015606,20250904135301247,None,0,0,-1,0,0,2,-1,-9,1757008381247308015
0,5.186187029,20250904135301248,None,-2,-3,-3,0,-5,-1,-3,-1,1757008381247400283
0,5.201121808,20250904135301263,None,-1,-20,-2,0,1,-2,-4,-5,1757008381262378215
0,5.201394558,20250904135301263,None,-3,24,1,1,-1,0,-1,0,1757008381262474536
0,5.20868826,20250904135301270,None,2,-4,-3,-2,1,-1,-2,1,1757008381269935369
0,5.208832741,20250904135301270,None,0,-9,-2,5,1,1,1,1,1757008381270103454
0,5.21604538,20250904135301277,None,-3,8,-3,-3,-2,-5,1,8,1757008381277337312
0,5.216212273,20250904135301278,None,-2,-11,-1,2,0,0,-3,-10,1757008381277440547
0,5.231239319,20250904135301293,None,-3,-4,-6,0,0,-1,-3,-4,1757008381292443752
0,5.2314744,20250904135301293,None,-3,5,4,-2,-1,0,-1,3,1757008381292617797
0,5.238576413,20250904135301300,None,2,-1,-2,-1,-2,1,-2,1,1757008381299825668
0,5.238774062,20250904135301300,None,2,-2,-1,0,4,-1,0,-2,1757008381299927234
0,5.245893717,20250904135301307,None,-3,-3,0,2,-1,0,-2,-1,1757008381307384490
0,5.246015311,20250904135301307,None,-4,1,-3,-3,1,1,0,0,1757008381307512044
0,5.260899544,20250904135301322,None,-3,-3,-5,-2,-4,-1,-2,-2,1757008381322408914
0,5.261010409,20250904135301322,None,1,-1,-1,-1,-3,0,-1,3,1757008381322537422
0,5.268288374,20250904135301330,None,0,-2,1,2,0,0,-1,-1,1757008381329869985
0,5.268396616,20250904135301330,None,-3,0,0,1,-2,-3,0,0,1757008381329976320
0,5.275840521,20250904135301337,None,-1,-2,-1,-1,-2,0,-1,2,1757008381337367057
0,5.275963068,20250904135301337,None,3,4,2,-4,0,0,1,-1,1757008381337487697
0,5.290811539,20250904135301352,None,-1,4,5,-5,-4,-1,-1,1,1757008381352352857
0,5.290912152,20250904135301352,None,-3,0,-3,4,-1,-4,2,9,1757008381352473258
0,5.298255682,20250904135301360,None,-4,-1,2,0,2,2,-3,-11,1757008381359835147
0,5.298375369,20250904135301360,None,-2,-6,-1,-3,1,0,-4,-11,1757008381359906196
0,5.305790902,20250904135301367,None,-1,-9,-2,0,-2,-1,1,1,1757008381367352485
0,5.305883646,20250904135301367,None,2,6,5,-2,0,0,1,3,1757008381367467403
0,5.3207480910000005,20250904135301382,None,3,1,5,2,3,-2,-2,6,1757008381382381677
0,5.32085681,20250904135301382,None,-1,7,-4,0,-2,0,1,-4,1757008381382509469
0,5.328698874,20250904135301390,None,0,-13,-4,-5,-3,0,1,2,1757008381390106439
0,5.32879138,20250904135301390,None,-1,1,-4,0,1,-2,-1,-3,1757008381390293598
0,5.336117506,20250904135301398,None,-1,0,-2,3,1,-2,1,-1,1757008381397615671
0,5.336186171,20250904135301398,None,-1,-5,-6,-16,-5,0,-1,-2,1757008381397799968
0,5.351245404,20250904135301413,None,0,-4,-1,-4,-1,0,0,-1,1757008381412596702
0,5.351336003,20250904135301413,None,2,4,2,6,1,2,-1,-1,1757008381412782669
0,5.35850215,20250904135301420,None,-3,-4,-3,1,-3,-1,-2,-1,1757008381419966936
0,5.358569861,20250904135301420,None,1,1,0,-4,-2,-1,-1,1,1757008381420148134
0,5.366049529,20250904135301427,None,1,-1,0,-5,-1,1,0,-1,1757008381427533626
0,5.366103888,20250904135301428,None,0,-2,-5,2,0,-1,-4,1,1757008381427701234
0,5.3811340340000005,20250904135301443,None,-1,-3,-1,-1,-3,-6,2,3,1757008381442581176
0,5.381254197,20250904135301443,None,-5,1,-3,-3,-3,-4,-4,-9,1757008381442803382
0,5.38863802,20250904135301450,None,-2,-3,-1,-4,-3,-1,3,0,1757008381450102567
0,5.388705969,20250904135301450,None,0,1,-1,1,-1,1,-2,-10,1757008381450292825
0,5.396173239,20250904135301458,None,0,1,-3,1,4,2,-2,-1,1757008381457577705
0,5.396286965,20250904135301458,None,0,-4,1,-6,-8,-4,1,0,1757008381457750797
0,5.411134005,20250904135301473,None,2,-1,1,1,3,1,-1,1,1757008381472592592
0,5.4112172130000005,20250904135301473,None,-4,-1,0,-3,-1,0,2,-5,1757008381472769975
0,5.41855073,20250904135301480,None,-4,-27,-5,-1,1,0,-5,-4,1757008381479999542
0,5.418616057,20250904135301480,None,4,42,9,2,0,3,3,4,1757008381480179309
0,5.426091433,20250904135301488,None,-2,-8,1,4,-1,1,-2,-4,1757008381487559795
0,5.426172734,20250904135301488,None,-3,-7,-6,-3,2,-1,-2,0,1757008381487743139
0,5.441136837,20250904135301503,None,0,-1,-3,-1,1,-2,1,-4,1757008381502614974
0,5.441198111,20250904135301503,None,1,-3,-3,-2,1,1,-4,1,1757008381502794742
0,5.448692561,20250904135301510,None,-1,-2,-2,3,-1,-1,-4,-3,1757008381510143518
0,5.448749781,20250904135301510,None,-3,1,-3,-1,-1,-3,0,1,1757008381510349035
0,5.456447125,20250904135301518,None,1,-2,-2,1,4,0,0,-1,1757008381517630100
0,5.456616879,20250904135301518,None,0,2,4,0,-5,-2,2,8,1757008381517799139
0,5.471695185,20250904135301533,None,1,3,2,-5,-4,0,-1,-9,1757008381532871961
0,5.471892119,20250904135301533,None,1,-2,-2,1,-1,-1,-4,-5,1757008381533088445
0,5.478818894,20250904135301540,None,-1,0,-3,2,-2,-2,1,2,1757008381540165185
0,5.478930474,20250904135301540,None,0,-4,-1,2,-2,-1,-1,-3,1757008381540322303
0,5.48640585,20250904135301548,None,-2,-1,2,0,-1,-1,-3,-2,1757008381547648191
0,5.48657465,20250904135301548,None,2,3,2,8,2,0,-1,-1,1757008381547837018
0,5.501525641,20250904135301563,None,1,3,-1,2,1,1,0,1,1757008381562736988
0,5.501718283,20250904135301563,None,-9,-4,-4,-1,-1,-2,0,0,1757008381562931060
0,5.509431839,20250904135301571,None,6,2,2,-4,-2,1,-3,0,1757008381570456266
0,5.509666443,20250904135301571,None,-1,-1,-2,-2,-4,-1,0,4,1757008381570926189
0,5.516446591,20250904135301578,None,-4,1,3,-1,-4,-1,1,-8,1757008381577612638
0,5.516668082,20250904135301578,None,0,0,2,1,2,2,1,-1,1757008381577799797
0,5.530859709,20250904135301592,None,2,-1,-2,-1,-1,-1,-3,10,1757008381592356443
0,5.530969382,20250904135301592,None,-2,-3,-2,0,4,-1,0,-1,1757008381592473030
0,5.538629055,20250904135301600,None,-3,-11,-1,-3,-2,-1,-1,-1,1757008381600088596
0,5.538714171,20250904135301600,None,0,7,1,-2,1,-1,-1,0,1757008381600282430
0,5.54599762,20250904135301607,None,2,28,4,-1,-2,0,2,-1,1757008381607515811
0,5.546124459,20250904135301608,None,-2,-15,-5,3,1,-2,2,3,1757008381607628345
0,5.561512471,20250904135301623,None,-4,-7,0,-1,-1,-2,2,0,1757008381622847080
0,5.56167388,20250904135301623,None,0,-1,2,8,-2,1,0,1,1757008381623028993
0,5.568437815,20250904135301630,None,1,-2,-4,-1,1,2,-1,-10,1757008381629949331
0,5.5686249740000004,20250904135301630,None,0,1,1,-3,0,-1,0,-4,1757008381630108118
0,5.575816632,20250904135301637,None,1,0,-2,-1,1,2,0,1,1757008381637391090
0,5.575934649,20250904135301637,None,-1,-1,3,6,2,1,-2,0,1757008381637543439
0,5.590758086,20250904135301652,None,1,3,-3,-18,-9,-4,-2,-2,1757008381652298450
0,5.590905667,20250904135301652,None,0,-3,-3,0,1,-1,2,1,1757008381652446508
0,5.598010064,20250904135301659,None,0,1,-1,1,0,-1,-1,1,1757008381659689426
0,5.598123789,20250904135301660,None,-3,0,1,2,1,-2,-3,-8,1757008381659804821
0,5.605633259,20250904135301667,None,-1,-3,-2,0,0,1,-1,-2,1757008381667215824
0,5.605768204,20250904135301667,None,1,-5,-4,-2,-1,-3,-2,-1,1757008381667342662
0,5.620698691,20250904135301682,None,-1,2,-1,1,-1,-2,2,0,1757008381682336091
0,5.620858431,20250904135301682,None,1,-2,-5,-1,-2,0,-1,1,1757008381682459354
0,5.628091097,20250904135301690,None,-2,-5,-1,-5,-3,-1,-1,-4,1757008381689798831
0,5.628203154,20250904135301690,None,-1,1,-1,1,1,1,0,-1,1757008381689949274
0,5.635705471,20250904135301697,None,-2,1,-1,0,-4,-1,-3,-2,1757008381697243213
0,5.6359477049999995,20250904135301697,None,-1,0,-1,-1,-1,-2,-1,-2,1757008381697637319
0,5.651203871,20250904135301713,None,-6,-1,-1,-2,-2,-1,0,-2,1757008381712588071
0,5.6514368059999995,20250904135301713,None,5,-18,2,-5,-2,1,5,11,1757008381712781906
0,5.658509255,20250904135301720,None,1,14,6,2,2,-1,-3,-10,1757008381719857692
0,5.658714295,20250904135301720,None,-2,10,0,2,-1,1,-1,-2,1757008381720002889
0,5.665564537,20250904135301727,None,0,-15,0,0,0,0,-1,3,1757008381727121353
0,5.665722371,20250904135301727,None,-1,-1,-2,0,0,-1,-2,1,1757008381727218627
0,5.68112588,20250904135301743,None,-1,-1,0,0,0,-2,3,1,1757008381742401599
0,5.681377411,20250904135301743,None,1,-1,-6,-4,4,-1,-3,0,1757008381742623090
0,5.688473225,20250904135301750,None,-1,0,2,1,0,-1,-5,-2,1757008381749999761
0,5.688635111,20250904135301750,None,-2,0,2,-3,-2,-1,-2,0,1757008381750211238
0,5.695853711,20250904135301757,None,0,-1,-1,-3,-2,-4,2,-2,1757008381757508516
0,5.695946694,20250904135301757,None,0,4,2,1,-2,0,-1,1,1757008381757702589
0,5.711165429,20250904135301773,None,-2,-4,-2,-3,-4,-2,-2,-1,1757008381772476911
0,5.711365462,20250904135301773,None,-2,-2,-1,-5,-2,-2,-1,0,1757008381772673368
0,5.718436242,20250904135301780,None,1,4,0,6,0,0,0,-1,1757008381779852628
0,5.71856618,20250904135301780,None,1,-3,-3,-4,0,-4,1,0,1757008381780024290
0,5.725900889,20250904135301787,None,-1,-2,-2,-4,-4,1,-3,-1,1757008381787336587
0,5.725996256,20250904135301787,None,1,3,-2,5,3,2,-1,2,1757008381787508726
0,5.740695477,20250904135301802,None,1,2,1,-1,-6,-2,0,5,1757008381802180051
0,5.740803242,20250904135301802,None,-4,0,1,1,3,0,-5,-10,1757008381802247285
0,5.748214961,20250904135301810,None,0,-6,0,-1,-3,-1,-4,-4,1757008381809711933
0,5.7483034140000004,20250904135301810,None,-2,0,-4,-6,-3,-3,0,1,1757008381809809923
0,5.755746603,20250904135301817,None,0,4,4,-3,-1,-1,0,0,1757008381817212820
0,5.755838395,20250904135301817,None,-2,6,1,-1,-3,-2,0,12,1757008381817336320
0,5.77103138,20250904135301832,None,-3,-12,1,8,1,-1,2,-2,1757008381832412719
0,5.771157265,20250904135301833,None,1,-3,-6,2,1,0,-1,-3,1757008381832592010
0,5.778428317,20250904135301840,None,2,-9,-1,-2,0,0,-1,1,1757008381839881896
0,5.778527737,20250904135301840,None,1,19,3,-2,2,1,-3,-2,1757008381840061187
0,5.793596745,20250904135301855,None,0,-7,-3,-3,-5,-3,-2,3,1757008381854960680
0,5.793707133,20250904135301855,None,-6,-7,-1,4,2,4,1,0,1757008381855143785
0,5.8010559090000005,20250904135301862,None,4,3,-1,-2,0,0,1,-1,1757008381862482070
0,5.801159621,20250904135301863,None,0,2,-3,-6,0,-2,-2,1,1757008381862668275
0,5.808427573,20250904135301870,None,2,-4,0,0,-1,0,-3,-2,1757008381869913816
0,5.808490038,20250904135301870,None,2,-2,-3,-3,-5,-2,-2,0,1757008381870089292
0,5.823581696,20250904135301885,None,0,-6,-1,0,0,-2,-1,-2,1757008381884921550
0,5.823705435,20250904135301885,None,-1,1,-1,0,-1,1,-1,2,1757008381885107517
0,5.831011534,20250904135301892,None,1,4,1,2,1,-3,0,5,1757008381892432928
0,5.831123591,20250904135301893,None,-3,-1,1,-1,-2,-2,-4,-11,1757008381892623901
0,5.838429928,20250904135301900,None,-3,-3,-1,3,-1,-1,-2,-3,1757008381899895906
0,5.838521719,20250904135301900,None,-2,-3,-2,-19,-7,-1,1,-1,1757008381900078296
0,5.8535707,20250904135301915,None,-5,-3,-1,4,-1,-2,0,2,1757008381914933443
0,5.853697777,20250904135301915,None,1,0,-2,2,1,-2,-2,-2,1757008381915119409
0,5.860997677,20250904135301922,None,3,-3,-1,1,0,-1,0,0,1757008381922483205
0,5.861068488,20250904135301922,None,1,0,-1,1,-4,0,0,0,1757008381922661066
0,5.868589402,20250904135301930,None,-5,-15,-1,0,-3,-1,0,3,1757008381929927587
0,5.868763924,20250904135301930,None,1,28,5,3,2,0,-3,1,1757008381930110216
0,5.883908749,20250904135301945,None,-2,-6,3,3,1,-1,-1,2,1757008381944974422
0,5.884182215,20250904135301946,None,-2,-21,-6,-6,-4,-2,-1,-2,1757008381945166349
0,5.890791655,20250904135301952,None,-3,24,0,3,2,-2,-1,-3,1757008381952320814
0,5.890912533,20250904135301952,None,4,-3,2,0,-2,-3,-2,-2,1757008381952453613
0,5.898542881,20250904135301960,None,1,-7,0,-1,-1,-2,1,6,1757008381959909915
0,5.898720742,20250904135301960,None,4,-2,-4,-4,-1,0,-4,-7,1757008381960105419
0,5.91381979,20250904135301975,None,-2,0,1,2,0,-2,0,-5,1757008381975137948
0,5.9140164859999995,20250904135301975,None,-3,3,1,0,-3,1,0,2,1757008381975379228
0,5.921226979,20250904135301983,None,-2,-4,-1,-7,-1,-2,-4,-4,1757008381982621669
0,5.92143488,20250904135301983,None,-1,1,-2,-3,1,0,0,1,1757008381982812404
0,5.928677083,20250904135301990,None,-2,-2,-1,2,3,3,0,2,1757008381990076780
0,5.92885685,20250904135301990,None,2,1,-1,-1,-1,2,0,-1,1757008381990284442
0,5.943722249,20250904135302005,None,1,4,-3,2,0,0,1,1,1757008382005038738
0,5.943969965,20250904135302005,None,-2,-3,0,-4,0,1,-1,0,1757008382005223989
0,5.9511349209999995,20250904135302013,None,-1,1,2,0,-1,-1,-1,0,1757008382012556552
0,5.9513061050000005,20250904135302013,None,-1,1,-4,1,4,-3,-1,0,1757008382012734651
0,5.958587885,20250904135302020,None,-2,-6,-4,-14,-2,3,1,-5,1757008382019997596
0,5.958775759,20250904135302020,None,-2,-3,-1,-2,-4,-5,1,-1,1757008382020176172
0,5.973645449,20250904135302035,None,1,-6,-3,1,0,0,-5,0,1757008382035043001
0,5.973826647,20250904135302035,None,-3,16,3,1,0,1,0,-4,1757008382035259246
0,5.98123765,20250904135302043,None,0,1,0,0,1,-1,-3,1,1757008382042584419
0,5.981790305,20250904135302043,None,2,-7,-3,-2,-3,-1,0,-4,1757008382042769908
0,5.988609314,20250904135302050,None,2,3,-2,-1,0,1,4,6,1757008382050024509
0,5.988812924,20250904135302050,None,-3,-5,-8,3,0,-3,-5,-10,1757008382050201416
0,6.003939152,20250904135302065,None,-2,1,4,-1,1,0,-4,7,1757008382065010070
0,6.004152775,20250904135302066,None,7,20,-3,-2,0,2,0,2,1757008382065193414
0,6.011266947,20250904135302073,None,-1,-9,-1,2,-1,-2,0,1,1757008382072513103
0,6.011473418,20250904135302073,None,-1,-4,-3,-2,-2,-4,-1,1,1757008382072688817
0,6.018831492,20250904135302080,None,1,-7,-2,-1,-2,0,-1,-1,1757008382080013275
0,6.019009591,20250904135302080,None,0,2,1,2,-1,2,-1,-2,1757008382080196142
0,6.033752203,20250904135302095,None,-1,-3,-4,-2,-1,-1,1,-3,1757008382095045804
0,6.034262181,20250904135302096,None,1,0,-1,-1,-2,0,1,2,1757008382095520257
0,6.041298151,20250904135302103,None,-3,-2,-1,-5,-1,1,-1,-1,1757008382102551698
0,6.041569233,20250904135302103,None,0,-1,-1,1,-2,-4,3,0,1757008382102719783
0,6.048830033,20250904135302110,None,1,1,-1,1,-2,-1,2,2,1757008382110054254
0,6.048997403,20250904135302110,None,-3,-3,-3,-1,2,-2,-5,-8,1757008382110251426
0,6.063547135,20250904135302125,None,-6,5,-2,0,2,1,-1,-1,1757008382124948501
0,6.063705922,20250904135302125,None,1,2,0,5,7,2,-1,-3,1757008382125121116
0,6.070916653,20250904135302132,None,2,-1,1,2,0,0,2,9,1757008382132423162
0,6.071032525,20250904135302132,None,-4,-3,-3,-15,-9,-3,-4,-5,1757008382132561922
0,6.078319312,20250904135302140,None,-2,2,1,5,1,-3,-6,-6,1757008382139856576
0,6.078440667,20250904135302140,None,0,-1,2,0,1,2,-2,-3,1757008382139972925
0,6.093359948,20250904135302155,None,-1,-6,-3,2,1,1,-2,1,1757008382154888391
0,6.093457699,20250904135302155,None,-3,6,4,-3,-3,-1,-1,-2,1757008382155009746
0,6.100605011,20250904135302162,None,0,-2,-4,-3,-1,-1,-1,-2,1757008382162194728
0,6.100695372,20250904135302162,None,-4,-2,2,1,0,-3,2,-1,1757008382162310123
0,6.108186722,20250904135302170,None,-2,-5,-10,1,1,0,-2,2,1757008382169807910
0,6.108264208,20250904135302170,None,-7,0,5,-4,-1,0,-2,-8,1757008382169910430
0,6.12339139,20250904135302185,None,2,13,1,3,-1,0,1,-2,1757008382184884071
0,6.123503685,20250904135302185,None,-2,-9,-1,-1,1,2,-3,-1,1757008382185006856
0,6.131655217,20250904135302193,None,-4,-4,-1,-3,-1,-5,1,-1,1757008382192613363
0,6.132023097,20250904135302193,None,3,-2,-1,-1,-2,2,1,1,1757008382192812204
0,6.138799668,20250904135302200,None,3,-1,-1,0,-2,4,0,-1,1757008382200028181
0,6.138999463,20250904135302200,None,-3,-1,-1,-3,-4,0,-5,-4,1757008382200199842
0,6.153845787,20250904135302215,None,0,-1,-2,-3,2,0,1,5,1757008382215083599
0,6.154060603,20250904135302215,None,1,2,1,4,2,-1,-4,-10,1757008382215283632
0,6.161202431,20250904135302223,None,0,0,1,1,1,1,-1,-2,1757008382222572088
0,6.161426306,20250904135302223,None,-2,-2,2,-1,-2,1,-1,-5,1757008382222970962
0,6.168643475,20250904135302230,None,-1,-3,-2,3,1,-2,-1,0,1757008382229920625
0,6.168840409,20250904135302230,None,-2,-1,1,-3,-3,-4,-2,1,1757008382229995965
0,6.183769942,20250904135302245,None,-2,-2,-6,-4,-3,1,-1,-2,1757008382244838714
0,6.184036732,20250904135302245,None,-1,-1,0,0,1,0,0,2,1757008382244942903
0,6.191058398,20250904135302252,None,-2,-4,-3,1,-3,-6,-2,0,1757008382252325057
0,6.191253901,20250904135302253,None,0,6,2,0,1,1,-3,0,1757008382252423524
0,6.198765517,20250904135302260,None,2,3,-3,-2,1,2,-1,0,1757008382259825229
0,6.199103117,20250904135302261,None,-2,-6,-3,2,1,1,-1,0,1757008382259922981
0,6.213766098,20250904135302275,None,0,-3,0,-1,-2,-3,0,1,1757008382274871349
0,6.214001179,20250904135302275,None,3,-5,-6,4,3,-2,-3,-3,1757008382274965047
0,6.221090794,20250904135302283,None,-2,-1,0,1,-4,-1,-2,-1,1757008382282363891
0,6.221304894,20250904135302283,None,-1,14,5,-1,-1,-2,-2,-2,1757008382282463788
0,6.228794575,20250904135302290,None,-2,-10,-2,-1,-2,-4,-2,-5,1757008382290037393
0,6.2289907939999996,20250904135302290,None,0,-5,-3,3,-4,-3,-1,-2,1757008382290216922
0,6.243954659,20250904135302305,None,2,6,0,-2,0,2,0,6,1757008382305051565
0,6.24413991,20250904135302306,None,-5,-1,3,-3,2,1,-3,-9,1757008382305275201
0,6.251479865,20250904135302313,None,-1,-1,-2,2,-1,-1,-3,-4,1757008382312575578
0,6.251864195,20250904135302313,None,-1,-1,0,-7,1,-2,1,1,1757008382312760353
0,6.258649826,20250904135302320,None,3,-3,-2,1,3,1,1,2,1757008382320041894
0,6.258752585,20250904135302320,None,-3,-2,-3,8,-1,1,-2,2,1757008382320221662
0,6.273820162,20250904135302335,None,-2,-5,-3,-15,-7,-4,-1,0,1757008382335079193
0,6.274034501,20250904135302335,None,-1,-4,-1,3,2,1,1,3,1757008382335290670
0,6.281388045,20250904135302343,None,0,0,-2,-5,-1,0,2,1,1757008382342603206
0,6.281580925,20250904135302343,None,0,1,3,2,0,3,-4,-3,1757008382342777013
0,6.288900614,20250904135302350,None,-3,-17,-3,-4,-5,-1,-3,-3,1757008382350091695
0,6.289077998,20250904135302350,None,3,17,3,3,2,1,0,1,1757008382350286006
0,6.303913594,20250904135302365,None,-1,-5,-4,-2,1,0,0,2,1757008382365059614
0,6.304095746,20250904135302366,None,0,1,0,-1,-4,-2,1,-1,1757008382365282297
0,6.311303378,20250904135302373,None,-3,0,-4,0,5,0,1,-2,1757008382372550725
0,6.311675787,20250904135302373,None,2,0,-1,-4,3,2,-1,0,1757008382372725486
0,6.318653584,20250904135302380,None,0,-2,-4,0,-2,-2,-1,5,1757008382379986763
0,6.318781615,20250904135302380,None,2,1,3,-3,0,1,-1,-6,1757008382380162000
0,6.333645821,20250904135302395,None,-4,-8,-5,-4,-5,-1,-2,-1,1757008382395049333
0,6.333744765,20250904135302395,None,0,15,4,0,4,3,3,4,1757008382395249843
0,6.341167927,20250904135302403,None,2,6,1,0,-6,-4,-8,-7,1757008382402605772
0,6.341259003,20250904135302403,None,-3,-10,-5,-2,0,-1,-3,0,1757008382402791500
0,6.348670245,20250904135302410,None,0,-1,1,2,4,-3,-1,3,1757008382410110950
0,6.348768235,20250904135302410,None,-1,-3,-3,5,1,1,-1,-2,1757008382410295248
0,6.3637774,20250904135302425,None,1,2,4,-4,0,-1,1,2,1757008382425083160
0,6.363921166,20250904135302425,None,3,4,2,-6,-4,0,-2,1,1757008382425290346
0,6.371221781,20250904135302433,None,-1,-3,-3,0,-1,3,0,-1,1757008382432579517
0,6.371397019,20250904135302433,None,-1,-2,-2,5,-2,0,-2,-1,1757008382432757854
0,6.378558875,20250904135302440,None,2,-7,1,-1,-4,-6,0,1,1757008382440009355
0,6.378648043,20250904135302440,None,0,13,-2,-6,5,0,1,-2,1757008382440193653
0,6.393721343,20250904135302455,None,-1,-9,1,3,3,2,0,-5,1757008382455058336
0,6.393861771,20250904135302455,None,3,-3,-3,-4,-1,2,1,-2,1757008382455258131
0,6.401166678,20250904135302463,None,1,-4,0,-6,-5,0,1,1,1757008382462602138
0,6.401257277,20250904135302463,None,0,-1,0,1,0,-2,-1,-1,1757008382462779998
0,6.40848589,20250904135302470,None,-1,-3,1,1,0,-3,0,-3,1757008382469999313
0,6.408541441,20250904135302470,None,-3,-17,-5,0,-6,0,2,2,1757008382470156908
0,6.423509121,20250904135302485,None,0,23,3,0,6,-2,-3,-17,1757008382484947443
0,6.423655749,20250904135302485,None,-1,-2,1,2,1,1,-4,-6,1757008382485109090
0,6.431239367,20250904135302493,None,-1,-1,-4,0,0,2,0,-2,1757008382492430686
0,6.4314813619999995,20250904135302493,None,-2,-3,-5,0,4,0,-2,1,1757008382492585420
0,6.438428879,20250904135302500,None,-4,-4,-1,0,-2,-1,-3,2,1757008382499890327
0,6.438544274,20250904135302500,None,2,3,1,-5,-5,1,-2,1,1757008382500047206
0,6.453565836,20250904135302515,None,0,-2,-3,10,5,-3,1,0,1757008382514921426
