gt,time_elapsed,current_time,current_task,motor_position,futek,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,0.356044293,20250904112731835,None,6,230.1169891357422,2,1,-2,1,1,-5,-1,-1,1756999651834567070
0,0.363442421,20250904112731842,None,6,231.06886291503906,1,2,-2,-2,0,11,21,6,1756999651841895103
0,0.363617897,20250904112731842,None,6,231.06886291503906,-3,-5,-2,-3,-5,-6,-6,-1,1756999651842050313
0,0.378422737,20250904112731857,None,6,230.59292602539062,-2,-4,-3,-3,-3,0,-6,-3,1756999651856875181
0,0.378676415,20250904112731857,None,6,230.59292602539062,1,1,-2,-1,3,0,2,4,1756999651857020616
0,0.385676384,20250904112731864,None,6,230.59292602539062,-1,1,1,0,-3,-13,-23,-9,1756999651864257574
0,0.385821343,20250904112731864,None,6,230.59292602539062,0,-1,1,1,2,8,18,6,1756999651864372491
0,0.393350124,20250904112731872,None,6,231.06886291503906,-5,1,0,2,-2,0,-2,-4,1756999651871815204
0,0.393535853,20250904112731872,None,6,231.06886291503906,-2,-4,-3,-1,-2,-6,-8,-4,1756999651871941328
0,0.408377171,20250904112731887,None,6,231.78277587890625,0,0,-2,1,-1,3,6,-1,1756999651886873483
0,0.40852046,20250904112731887,None,6,231.78277587890625,0,0,1,-3,0,-5,-6,0,1756999651887049674
0,0.415891409,20250904112731894,None,6,231.78277587890625,3,1,0,0,1,2,6,-1,1756999651894395589
0,0.416077614,20250904112731895,None,6,231.78277587890625,1,-1,-3,-3,-4,-2,0,0,1756999651894519805
0,0.430917263,20250904112731909,None,6,231.3068389892578,-1,-3,-1,2,1,0,-3,-3,1756999651909461975
0,0.431131125,20250904112731910,None,6,231.3068389892578,1,1,3,1,0,-6,-9,-2,1756999651909616708
0,0.438169956,20250904112731917,None,6,230.1169891357422,-2,0,0,-1,-2,-3,-1,-3,1756999651916836977
0,0.43836689,20250904112731917,None,6,230.1169891357422,0,-1,-2,1,0,2,-2,-2,1756999651916969299
0,0.445872784,20250904112731924,None,6,230.83090209960938,1,0,-1,-1,-1,3,4,-1,1756999651924576520
0,0.445963621,20250904112731924,None,6,230.83090209960938,1,-1,-1,0,1,1,5,1,1756999651924740552
0,0.460666895,20250904112731939,None,6,229.87901306152344,-2,-4,1,-4,-1,-4,1,-1,1756999651939429283
0,0.4607656,20250904112731939,None,6,229.87901306152344,-2,-1,-1,-2,0,-7,-10,-2,1756999651939592599
0,0.46813941,20250904112731947,None,6,230.1169891357422,0,-1,1,-2,0,-2,4,2,1756999651946887016
0,0.468219996,20250904112731947,None,6,230.1169891357422,-3,-1,-1,1,-2,0,-3,-2,1756999651947028636
0,0.483295918,20250904112731962,None,6,229.64105224609375,-3,-1,1,1,-2,-4,-4,-5,1756999651961842060
0,0.483489275,20250904112731962,None,6,229.64105224609375,0,-2,-2,0,-1,-2,0,0,1756999651961985349
0,0.490761995,20250904112731969,None,6,229.64105224609375,0,0,-1,0,-4,-2,-10,-6,1756999651969394445
0,0.490998745,20250904112731969,None,6,231.06886291503906,-1,-4,1,-1,0,-1,-1,-2,1756999651969536542
0,0.498054504,20250904112731977,None,6,231.06886291503906,0,0,-2,1,-3,-4,-1,-3,1756999651976805210
0,0.498237848,20250904112731977,None,6,231.06886291503906,-1,2,-4,-5,-1,4,7,1,1756999651976957321
0,0.505612135,20250904112731984,None,6,229.87901306152344,-2,0,-1,1,-3,-2,1,-2,1756999651984339714
0,0.505785465,20250904112731984,None,6,229.87901306152344,-1,1,-1,-1,-1,-1,-4,0,1756999651984504461
0,0.520760775,20250904112731999,None,6,230.35494995117188,1,1,-2,-2,1,1,8,4,1756999651999428272
0,0.520916939,20250904112731999,None,6,230.35494995117188,0,-1,0,-1,-1,-5,-18,-3,1756999651999585866
0,0.528096914,20250904112732007,None,6,231.06886291503906,-1,0,-1,-4,-3,-2,0,-3,1756999652006839036
0,0.528253794,20250904112732007,None,6,231.06886291503906,-2,2,-2,-2,0,-3,0,-4,1756999652006966590
0,0.535586834,20250904112732014,None,6,231.06886291503906,-2,-1,-3,-5,-2,-1,2,-3,1756999652014344930
0,0.535696745,20250904112732014,None,6,231.06886291503906,-1,-3,0,1,-1,-2,2,-1,1756999652014468669
0,0.550628901,20250904112732029,None,6,230.59292602539062,-1,2,-1,-2,-1,3,2,1,1756999652029361486
0,0.550774098,20250904112732029,None,6,230.59292602539062,0,0,-2,-3,-3,-5,-2,-2,1756999652029490470
0,0.558153629,20250904112732037,None,6,230.83090209960938,-2,-5,-2,-1,1,-3,-12,-6,1756999652036857128
0,0.558303595,20250904112732037,None,6,230.83090209960938,0,-2,-2,2,1,4,7,3,1756999652036987543
0,0.56567049,20250904112732044,None,6,230.1169891357422,0,-1,-2,1,-1,-1,-3,-1,1756999652044371604
0,0.565825224,20250904112732044,None,6,230.1169891357422,-6,-4,-1,-5,-2,-1,-4,-3,1756999652044496536
0,0.580621481,20250904112732059,None,6,231.5447998046875,0,-2,2,-2,-1,-1,4,1,1756999652059362649
0,0.580786944,20250904112732059,None,6,231.5447998046875,-3,-3,0,1,-2,-3,-3,-1,1756999652059487342
0,0.588064194,20250904112732067,None,6,230.1169891357422,1,2,-1,1,-1,-2,-3,-5,1756999652066811800
0,0.588196278,20250904112732067,None,6,230.1169891357422,-2,-1,0,-3,-1,-2,-7,-5,1756999652066922426
0,0.595896006,20250904112732074,None,6,231.5447998046875,5,5,1,2,1,2,5,3,1756999652074572563
0,0.596029043,20250904112732075,None,6,231.5447998046875,-3,-6,-2,-1,-3,-6,-8,-3,1756999652074750661
0,0.610762119,20250904112732089,None,6,231.06886291503906,-1,-6,1,-1,-2,3,-5,-1,1756999652089431524
0,0.610901594,20250904112732089,None,6,231.06886291503906,-1,0,1,-3,-1,-2,3,3,1756999652089624166
0,0.618084431,20250904112732097,None,6,230.1169891357422,-1,-1,1,-2,1,-4,-2,-1,1756999652096848011
0,0.618213415,20250904112732097,None,6,230.1169891357422,1,-5,2,-2,0,2,4,-1,1756999652096979856
0,0.625660658,20250904112732104,None,6,230.1169891357422,1,0,-2,0,-2,-3,2,1,1756999652104385137
0,0.62578392,20250904112732104,None,6,230.1169891357422,0,1,-3,-4,0,-4,-6,-5,1756999652104547977
0,0.640624046,20250904112732119,None,6,230.83090209960938,1,1,3,-3,2,3,-3,-8,1756999652119391441
0,0.640738249,20250904112732119,None,6,230.83090209960938,-4,-1,0,0,1,0,-1,0,1756999652119533061
0,0.648173571,20250904112732127,None,6,230.35494995117188,-3,-2,-3,0,1,-2,-5,1,1756999652126871109
0,0.648379326,20250904112732127,None,6,230.35494995117188,-3,-2,-3,0,-1,-2,-9,-6,1756999652127006769
0,0.655898571,20250904112732134,None,6,231.3068389892578,1,-3,1,-4,2,3,4,0,1756999652134390592
0,0.656137705,20250904112732135,None,6,231.3068389892578,1,0,0,-2,-1,-1,-2,-5,1756999652134636878
0,0.670912743,20250904112732149,None,6,229.403076171875,0,-2,-2,-2,-2,-5,-11,-3,1756999652149423599
0,0.671177387,20250904112732150,None,6,229.403076171875,-1,-1,-1,-1,-1,5,4,0,1756999652149583339
0,0.678222418,20250904112732157,None,6,231.5447998046875,-1,-3,1,1,-4,-4,-12,-6,1756999652156808614
0,0.678445101,20250904112732157,None,6,231.5447998046875,-1,-1,0,-1,-3,-1,6,0,1756999652156940698
0,0.685817242,20250904112732164,None,6,229.87901306152344,-3,-1,-1,-3,0,-2,1,-1,1756999652164336204
0,0.686042547,20250904112732165,None,6,229.87901306152344,0,-2,2,-1,2,2,-5,1,1756999652164472818
0,0.700857878,20250904112732179,None,6,231.06886291503906,-1,-1,-1,-4,0,4,18,6,1756999652179376602
0,0.701069832,20250904112732180,None,6,231.06886291503906,1,0,-1,0,-1,-3,-10,-3,1756999652179532527
0,0.708536863,20250904112732187,None,6,230.59292602539062,-1,0,0,0,-2,-5,-9,-2,1756999652186826229
0,0.708737612,20250904112732187,None,6,230.59292602539062,-3,-3,1,-1,1,0,-2,-4,1756999652186937093
0,0.716071367,20250904112732195,None,6,230.83090209960938,-2,-2,0,-7,-1,0,6,1,1756999652194357156
0,0.716349363,20250904112732195,None,6,230.83090209960938,-1,1,-1,2,1,0,-2,-2,1756999652194478750
0,0.730923414,20250904112732209,None,6,230.35494995117188,-1,-3,-3,-2,-1,2,-4,-3,1756999652209338665
0,0.731138706,20250904112732210,None,6,230.35494995117188,-1,1,0,-3,-1,0,-1,1,1756999652209465026
0,0.738572836,20250904112732217,None,6,230.35494995117188,-1,0,2,-2,-2,0,-10,-2,1756999652216804504
0,0.738912106,20250904112732217,None,6,231.3068389892578,0,-5,-1,-3,0,-1,-3,-4,1756999652216921567
0,0.745981217,20250904112732224,None,6,231.3068389892578,0,5,-1,0,-2,-1,4,-1,1756999652224295854
0,0.746180058,20250904112732225,None,6,231.3068389892578,-2,-4,-3,-1,-2,-2,-2,-3,1756999652224400758
0,0.76108098,20250904112732240,None,6,231.78277587890625,0,-2,-1,-1,-3,2,-1,1,1756999652239363431
0,0.76149559,20250904112732240,None,6,231.78277587890625,-1,0,-1,-1,-1,5,9,2,1756999652239490747
0,0.768536806,20250904112732247,None,6,230.1169891357422,-3,0,0,0,-1,-3,-8,-4,1756999652246845006
0,0.768754959,20250904112732247,None,6,230.1169891357422,0,0,-2,-1,-1,-5,-19,-7,1756999652246973752
0,0.776010513,20250904112732255,None,6,231.5447998046875,-1,0,2,0,-1,4,16,5,1756999652254342794
0,0.776227236,20250904112732255,None,6,231.5447998046875,-1,-1,-3,0,-4,-1,-4,3,1756999652254453659
0,0.791180849,20250904112732270,None,6,230.35494995117188,1,0,-1,-3,-3,-7,-10,-6,1756999652269491434
0,0.791381121,20250904112732270,None,6,230.35494995117188,-2,2,0,-2,-2,4,11,-2,1756999652269682884
0,0.798654795,20250904112732277,None,6,230.83090209960938,2,1,1,0,3,-1,-4,1,1756999652276895523
0,0.798871517,20250904112732277,None,6,230.83090209960938,-1,3,-1,-1,-3,-6,-3,-1,1756999652277065992
0,0.805641651,20250904112732284,None,6,231.06886291503906,-3,-5,-1,2,1,5,7,1,1756999652284327268
0,0.805814505,20250904112732284,None,6,231.06886291503906,-4,-4,-2,-3,-1,-3,-7,-4,1756999652284446001
0,0.820716381,20250904112732299,None,6,230.1169891357422,1,0,-1,1,4,1,4,0,1756999652299407720
0,0.820999622,20250904112732299,None,6,230.1169891357422,1,0,0,-1,-1,-4,-3,1,1756999652299739599
0,0.828156948,20250904112732307,None,6,231.06886291503906,-1,-3,-1,0,-2,-5,-9,-4,1756999652306928157
0,0.82822299,20250904112732307,None,6,231.06886291503906,0,0,0,1,2,3,0,0,1756999652307088851
0,0.835690737,20250904112732314,None,6,229.87901306152344,-2,-1,0,-2,1,-1,-4,-1,1756999652314444541
0,0.835780382,20250904112732314,None,6,229.87901306152344,-2,0,0,-3,3,0,-2,-2,1756999652314627408
0,0.850734472,20250904112732329,None,6,229.87901306152344,-3,2,-2,-4,-4,-3,-7,-3,1756999652329388380
0,0.850904226,20250904112732329,None,6,229.87901306152344,0,1,-2,-2,0,2,10,4,1756999652329552412
0,0.858023882,20250904112732337,None,6,229.87901306152344,-4,0,0,1,2,-7,-15,-3,1756999652336816787
0,0.858111143,20250904112732337,None,6,229.87901306152344,0,-4,1,-1,3,9,20,6,1756999652336972236
0,0.86596489,20250904112732344,None,6,231.3068389892578,0,-4,-3,-4,0,-6,-10,-3,1756999652344341278
0,0.866225004,20250904112732345,None,6,231.3068389892578,0,0,0,0,0,3,-7,-3,1756999652344466447
0,0.880988121,20250904112732359,None,6,230.83090209960938,-3,-2,0,1,-2,-2,2,-3,1756999652359338045
0,0.88120389,20250904112732360,None,6,230.83090209960938,0,-2,0,-3,-3,-2,3,1,1756999652359511613
0,0.888366938,20250904112732367,None,6,230.59292602539062,-3,2,0,1,-2,2,1,0,1756999652366865873
0,0.888491631,20250904112732367,None,6,230.59292602539062,-3,-2,0,-1,1,-5,-4,0,1756999652366989135
0,0.895798445,20250904112732374,None,6,230.59292602539062,0,1,-1,-3,-1,-4,-11,-7,1756999652374356031
0,0.895916224,20250904112732374,None,6,230.59292602539062,2,0,0,0,1,3,3,0,1756999652374471426
0,0.910642862,20250904112732389,None,6,230.83090209960938,-3,0,-1,-3,-2,-4,-3,1,1756999652389280796
0,0.910714865,20250904112732389,None,6,230.83090209960938,-1,0,-1,-3,-2,-3,-1,-2,1756999652389389753
0,0.918180943,20250904112732397,None,6,229.87901306152344,-1,0,-1,3,3,2,-3,-1,1756999652396787881
0,0.91825676,20250904112732397,None,6,229.87901306152344,-2,-4,-1,2,-1,-3,-6,-2,1756999652396901845
0,0.925832749,20250904112732404,None,6,231.06886291503906,1,-1,0,-2,-1,0,-4,-1,1756999652404359817
0,0.925937176,20250904112732404,None,6,231.06886291503906,-2,0,-1,0,-1,-8,-15,-4,1756999652404500007
0,0.940911055,20250904112732419,None,6,229.403076171875,-1,-3,-2,-1,2,5,16,3,1756999652419470071
0,0.941002846,20250904112732419,None,6,229.403076171875,-2,3,0,0,-2,-3,0,-1,1756999652419636487
0,0.948003531,20250904112732426,None,6,231.3068389892578,2,-3,-2,-1,-3,0,-3,-2,1756999652426760673
0,0.948075295,20250904112732427,None,6,231.3068389892578,1,2,-2,-1,1,3,4,3,1756999652426861047
0,0.955613375,20250904112732434,None,6,229.87901306152344,-2,1,1,0,-2,-10,-22,-12,1756999652434339046
0,0.955924511,20250904112732434,None,6,229.87901306152344,0,-2,-2,1,0,2,13,3,1756999652434567451
0,0.970912218,20250904112732449,None,6,230.59292602539062,0,-1,-1,-2,0,3,6,2,1756999652449383497
0,0.971154213,20250904112732450,None,6,230.59292602539062,0,1,-1,-3,-3,0,-5,0,1756999652449548959
0,0.978213072,20250904112732457,None,6,230.59292602539062,-1,-2,-1,-4,-2,-4,-12,-2,1756999652456773996
0,0.97857666,20250904112732457,None,6,230.59292602539062,0,1,1,3,0,5,13,2,1756999652456922054
0,0.985639572,20250904112732464,None,6,230.35494995117188,-4,-3,-1,-5,-2,-5,-14,-7,1756999652464298248
0,0.985857964,20250904112732464,None,6,230.35494995117188,0,1,0,1,3,9,21,9,1756999652464423179
0,1.001125097,20250904112732480,None,6,229.64105224609375,-2,-1,-3,-1,0,-2,-7,0,1756999652479404449
0,1.001358271,20250904112732480,None,6,229.64105224609375,0,1,1,2,-2,-3,-9,-4,1756999652479539632
0,1.008578062,20250904112732487,None,6,231.3068389892578,-2,-2,-3,-3,-2,2,9,5,1756999652486859321
0,1.008816242,20250904112732487,None,6,231.3068389892578,0,-2,-1,0,-3,-13,-11,-5,1756999652486991643
0,1.0160532,20250904112732495,None,6,229.87901306152344,2,-1,1,2,-1,3,4,1,1756999652494365692
0,1.016298056,20250904112732495,None,6,229.87901306152344,-3,-5,-3,-1,-3,-5,-11,-7,1756999652494488000
0,1.031143189,20250904112732510,None,6,231.5447998046875,-1,-1,2,1,0,1,1,-1,1756999652509459733
0,1.0313797,20250904112732510,None,6,231.5447998046875,-2,0,-1,-1,1,0,-5,-3,1756999652509598493
0,1.038528681,20250904112732517,None,6,230.1169891357422,-2,-1,0,-3,1,1,3,0,1756999652516825199
0,1.038816452,20250904112732517,None,6,230.1169891357422,-4,0,-2,-3,-3,-5,-16,-6,1756999652516944646
0,1.046113014,20250904112732525,None,6,231.06886291503906,1,0,-2,1,0,2,12,4,1756999652524303197
0,1.046334505,20250904112732525,None,6,231.06886291503906,-1,-1,-3,-3,-3,-1,-9,-4,1756999652524489641
0,1.061136484,20250904112732540,None,6,230.35494995117188,2,-3,1,-1,0,-2,-4,0,1756999652539388418
0,1.061546326,20250904112732540,None,6,230.35494995117188,1,-1,0,0,-1,2,6,2,1756999652539521455
0,1.068459511,20250904112732547,None,6,230.83090209960938,2,-2,-1,-1,2,-7,-8,1,1756999652546802282
0,1.06862402,20250904112732547,None,6,230.83090209960938,1,-3,-1,0,0,5,10,0,1756999652546903848
0,1.076256991,20250904112732555,None,6,230.83090209960938,1,-1,0,-1,-3,-3,-9,-4,1756999652554527282
0,1.076502085,20250904112732555,None,6,230.83090209960938,-3,0,-3,-1,-2,-2,-3,-1,1756999652554691791
0,1.090955734,20250904112732569,None,6,231.3068389892578,4,-2,1,-2,-1,-3,-3,-2,1756999652569376707
0,1.091169834,20250904112732570,None,6,231.3068389892578,1,-3,0,-2,-1,1,0,1,1756999652569552421
0,1.098359823,20250904112732577,None,6,229.87901306152344,-3,1,-2,-3,0,-3,-5,-1,1756999652576787233
0,1.098572731,20250904112732577,None,6,229.87901306152344,-2,1,3,-1,0,1,0,-2,1756999652576907873
0,1.106041193,20250904112732585,None,6,229.87901306152344,-1,-3,-1,-1,-1,-8,-10,-1,1756999652584323883
0,1.106210947,20250904112732585,None,6,229.87901306152344,1,-2,-3,-2,-1,8,19,8,1756999652584538221
0,1.12092042,20250904112732599,None,6,229.87901306152344,-2,-2,0,3,-4,-4,-8,-6,1756999652599580049
0,1.121070624,20250904112732600,None,6,229.87901306152344,2,-3,-2,-2,0,-4,-7,-2,1756999652599768161
0,1.128085852,20250904112732607,None,6,231.06886291503906,-2,-2,2,0,-1,-2,-2,0,1756999652606821775
0,1.128213644,20250904112732607,None,6,231.06886291503906,-4,-5,0,-6,-1,-7,-10,-3,1756999652606941461
0,1.135592699,20250904112732614,None,6,229.87901306152344,0,0,1,4,0,3,11,1,1756999652614340782
0,1.135947228,20250904112732614,None,6,229.87901306152344,-4,1,-2,2,-2,3,5,1,1756999652614453554
0,1.150434733,20250904112732629,None,6,230.83090209960938,-2,-5,-6,-1,-1,-7,-4,1,1756999652629199981
0,1.150528669,20250904112732629,None,6,230.83090209960938,1,-2,-2,-1,-1,-1,-4,-6,1756999652629353761
0,1.158088446,20250904112732637,None,6,230.83090209960938,-3,-1,-2,0,-1,-6,-6,-3,1756999652636785268
0,1.158201218,20250904112732637,None,6,230.83090209960938,0,-1,-2,-1,0,1,-1,-3,1756999652636922121
0,1.165629149,20250904112732644,None,6,230.59292602539062,0,2,-2,-1,1,-2,-5,2,1756999652644369363
0,1.165744782,20250904112732644,None,6,230.59292602539062,-2,-7,-3,-1,0,3,2,-3,1756999652644543647
0,1.180724621,20250904112732659,None,6,231.3068389892578,1,-2,1,-4,-2,3,13,4,1756999652659440994
0,1.180828095,20250904112732659,None,6,231.3068389892578,0,3,-4,0,1,-3,-3,-4,1756999652659604549
0,1.188257456,20250904112732667,None,6,229.64105224609375,-2,-1,-2,-1,-2,-4,-12,-4,1756999652666855573
0,1.188392401,20250904112732667,None,6,229.64105224609375,0,-2,0,2,1,4,6,1,1756999652666976690
0,1.195716858,20250904112732674,None,6,231.5447998046875,2,-1,0,-2,0,1,5,3,1756999652674461364
0,1.195824862,20250904112732674,None,6,231.5447998046875,-1,0,-2,2,0,-2,-6,-2,1756999652674607515
0,1.210813522,20250904112732689,None,6,231.06886291503906,0,-1,0,1,1,1,-4,-5,1756999652689349174
0,1.2109744550000001,20250904112732689,None,6,231.06886291503906,-2,-1,-3,-1,-4,-6,-13,-8,1756999652689491748
0,1.218446732,20250904112732697,None,6,229.87901306152344,2,-2,-1,0,1,8,16,4,1756999652696810483
0,1.2186555860000001,20250904112732697,None,6,229.87901306152344,-1,-1,-2,1,-1,3,12,7,1756999652696994781
0,1.225882053,20250904112732704,None,6,229.87901306152344,1,1,0,-1,-1,0,-3,-3,1756999652704313039
0,1.226124287,20250904112732705,None,6,229.87901306152344,3,2,-2,-1,0,-3,-4,-4,1756999652704447507
0,1.241003752,20250904112732720,None,6,230.83090209960938,1,0,-4,-3,1,-5,-7,-1,1756999652719413995
0,1.241295099,20250904112732720,None,6,230.83090209960938,-2,-1,1,0,0,0,-7,2,1756999652719539642
0,1.248497248,20250904112732727,None,6,230.1169891357422,-2,1,-4,-1,-1,0,-7,-2,1756999652726839780
0,1.248732805,20250904112732727,None,6,230.1169891357422,-1,-3,-1,1,0,3,5,1,1756999652726954698
0,1.2555947299999999,20250904112732734,None,6,231.06886291503906,-1,-4,-2,-3,-2,0,-2,-5,1756999652734339952
0,1.255755663,20250904112732734,None,6,231.06886291503906,-3,-3,-4,0,0,-3,-4,0,1756999652734456300
0,1.270525932,20250904112732749,None,6,229.87901306152344,-1,1,1,-1,2,2,1,2,1756999652749314069
0,1.270686388,20250904112732749,None,6,229.87901306152344,1,-2,0,1,-3,5,4,0,1756999652749428510
0,1.278138638,20250904112732757,None,6,231.5447998046875,1,2,-4,-1,-1,0,4,4,1756999652756851434
