gt,time_elapsed,current_time,current_task,motor_position,futek,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,0.128096342,20250904112457757,None,8,229.87901306152344,0,0,1,3,4,0,4,0,1756999497757262706
0,0.143187285,20250904112457772,None,8,231.3068389892578,-3,2,-3,-1,-4,-8,-3,0,1756999497772367715
0,0.143344641,20250904112457772,None,8,231.3068389892578,0,-2,-3,0,-1,-3,1,4,1756999497772521257
0,0.15027833,20250904112457779,None,8,229.87901306152344,1,1,-2,-1,-2,-3,0,0,1756999497779603004
0,0.150363922,20250904112457779,None,8,229.87901306152344,0,0,-1,-2,-2,-3,-5,-4,1756999497779729127
0,0.158145428,20250904112457787,None,8,230.83090209960938,2,2,0,-2,1,2,-3,0,1756999497787397623
0,0.158219099,20250904112457787,None,8,230.83090209960938,-1,0,0,1,1,-3,-1,-3,1756999497787556171
0,0.173049927,20250904112457802,None,8,230.59292602539062,0,-2,-3,-3,-1,-1,-1,-2,1756999497802246332
0,0.173186779,20250904112457802,None,8,230.59292602539062,0,-5,-1,-1,-4,2,1,-2,1756999497802385091
0,0.180613757,20250904112457810,None,8,230.59292602539062,-3,-2,-1,0,2,3,-1,1,1756999497809802770
0,0.180748701,20250904112457810,None,8,230.59292602539062,-1,-4,1,7,4,-2,1,2,1756999497809994935
0,0.18825531,20250904112457817,None,8,231.06886291503906,-1,-5,1,0,4,-1,-2,1,1756999497817200899
0,0.188500405,20250904112457818,None,8,231.06886291503906,0,1,-5,0,-4,-5,-1,-2,1756999497817389726
0,0.203037978,20250904112457832,None,8,231.3068389892578,-3,-5,-2,-2,-3,0,-1,-2,1756999497832213878
0,0.203185082,20250904112457832,None,8,231.3068389892578,0,-4,0,-1,-1,0,2,-2,1756999497832391977
0,0.210425139,20250904112457839,None,8,229.64105224609375,-1,0,-2,-1,-1,1,0,-1,1756999497839678764
0,0.210532904,20250904112457840,None,8,229.64105224609375,-2,-1,-5,-6,-1,-4,0,0,1756999497839831113
0,0.217778921,20250904112457847,None,8,229.64105224609375,1,0,2,-3,-5,-2,1,0,1756999497847077608
0,0.217846156,20250904112457847,None,8,229.64105224609375,-2,-4,-1,1,0,-1,-4,-3,1756999497847207307
0,0.23300314,20250904112457862,None,8,230.35494995117188,-4,-1,-3,0,0,2,2,-3,1756999497862254619
0,0.233111859,20250904112457862,None,8,230.35494995117188,0,-2,-1,0,-2,-3,2,1,1756999497862422227
0,0.240398407,20250904112457869,None,8,231.5447998046875,2,2,0,-5,-2,-1,-2,0,1756999497869683742
0,0.240493536,20250904112457869,None,8,231.5447998046875,-3,-4,0,-4,-5,-4,-1,-1,1756999497869822025
0,0.247906447,20250904112457877,None,8,230.59292602539062,-3,-3,-1,-1,4,-3,-2,0,1756999497877215147
0,0.248010397,20250904112457877,None,8,230.59292602539062,0,1,3,5,3,-2,-3,-2,1756999497877377033
0,0.262907744,20250904112457892,None,8,230.59292602539062,1,-2,-5,-2,-5,3,4,2,1756999497892205476
0,0.262991667,20250904112457892,None,8,230.59292602539062,0,0,-4,-2,3,2,2,-1,1756999497892357349
0,0.27858615,20250904112457908,None,8,229.87901306152344,0,-1,-1,-2,9,2,0,-1,1756999497907890081
0,0.278670073,20250904112457908,None,8,229.87901306152344,0,1,3,0,-5,-1,-1,-1,1756999497908028364
0,0.279273749,20250904112457908,None,8,229.87901306152344,-2,-3,-1,2,0,-2,-2,-2,1756999497908609867
0,0.279354573,20250904112457908,None,8,229.87901306152344,0,0,2,4,-2,-1,-1,-1,1756999497908728122
0,0.292993069,20250904112457922,None,8,229.64105224609375,-2,3,-4,-4,-2,-3,-1,-3,1756999497922163724
0,0.293093682,20250904112457922,None,8,229.64105224609375,-2,-1,-3,-3,0,2,3,1,1756999497922272682
0,0.300311089,20250904112457929,None,8,229.64105224609375,0,0,-1,-3,0,4,-5,-2,1756999497929604053
0,0.300439358,20250904112457929,None,8,229.64105224609375,0,-1,-4,-4,6,6,2,-2,1756999497929728746
0,0.308169604,20250904112457937,None,8,231.5447998046875,0,1,-3,1,-3,-8,0,-4,1756999497937448978
0,0.308260441,20250904112457937,None,8,231.5447998046875,0,-6,0,2,-2,-4,-3,-2,1756999497937609434
0,0.331106663,20250904112457960,None,8,230.35494995117188,0,0,-1,-4,-5,-1,-2,-1,1756999497960348129
0,0.331212998,20250904112457960,None,8,230.35494995117188,-3,0,-3,-2,3,-4,-1,-3,1756999497960482358
0,0.331734181,20250904112457961,None,8,230.35494995117188,-1,0,0,-3,-1,0,-8,0,1756999497961070775
0,0.331826926,20250904112457961,None,8,230.35494995117188,-2,-2,0,3,1,1,-2,0,1756999497961175918
0,0.345438242,20250904112457974,None,8,230.59292602539062,-1,-3,1,2,1,3,-1,-1,1756999497974702835
0,0.345534087,20250904112457975,None,8,230.59292602539062,-1,2,0,1,-3,-4,-4,-5,1756999497974841117
0,0.352936983,20250904112457982,None,8,231.06886291503906,1,-1,2,-1,-1,1,1,3,1756999497982182502
0,0.353026867,20250904112457982,None,8,231.06886291503906,3,3,0,-1,-3,-2,1,4,1756999497982250928
0,0.360347987,20250904112457989,None,8,230.1169891357422,-4,-3,-1,0,-4,-2,1,-4,1756999497989661693
0,0.360443592,20250904112457989,None,8,230.1169891357422,-2,-2,-1,-1,2,-3,-4,0,1756999497989793539
0,0.375444413,20250904112458004,None,8,229.87901306152344,-1,-1,-2,0,1,5,3,1,1756999498004722595
0,0.375530243,20250904112458005,None,8,229.87901306152344,2,2,-3,-1,-2,-2,0,-1,1756999498004868268
0,0.382952214,20250904112458012,None,8,229.87901306152344,0,3,2,0,1,-1,3,-2,1756999498012163400
0,0.383054972,20250904112458012,None,8,229.87901306152344,-1,-1,-4,-3,0,-2,1,-1,1756999498012267589
0,0.390337944,20250904112458019,None,8,231.5447998046875,0,-1,-1,0,-1,-2,-3,1,1756999498019653558
0,0.390429736,20250904112458019,None,8,231.5447998046875,-3,0,0,-1,1,0,-3,2,1756999498019789218
0,0.405460835,20250904112458034,None,8,231.5447998046875,1,-1,-4,-5,1,1,0,-4,1756999498034726858
0,0.405556679,20250904112458035,None,8,231.5447998046875,-1,-1,-1,0,2,1,1,3,1756999498034882068
0,0.412977696,20250904112458042,None,8,230.1169891357422,2,-1,-3,-1,-6,-3,-4,-2,1756999498042272090
0,0.41307211,20250904112458042,None,8,230.1169891357422,-2,0,1,0,-2,-1,-4,-1,1756999498042414903
0,0.420377016,20250904112458049,None,8,230.1169891357422,0,1,0,-6,-2,-1,-1,0,1756999498049685001
0,0.4205091,20250904112458050,None,8,230.1169891357422,-1,-2,-2,0,0,-1,0,-2,1756999498049821615
0,0.435464383,20250904112458064,None,8,230.59292602539062,1,1,-3,0,5,-1,0,1,1756999498064727783
0,0.435566426,20250904112458065,None,8,230.59292602539062,0,1,-3,-2,-2,0,0,0,1756999498064883708
0,0.442917824,20250904112458072,None,8,230.59292602539062,-2,0,-2,-8,-8,-2,-2,1,1756999498072170495
0,0.442991495,20250904112458072,None,8,230.59292602539062,1,0,-1,2,11,1,-1,-3,1756999498072263240
0,0.450276137,20250904112458079,None,8,231.3068389892578,-1,1,1,4,4,1,3,-1,1756999498079617023
0,0.450780154,20250904112458080,None,8,231.3068389892578,-1,3,-1,-2,-4,1,-1,1,1756999498079740524
0,0.465638876,20250904112458095,None,8,229.64105224609375,2,0,-1,-3,-6,-3,-3,0,1756999498094643115
0,0.465859413,20250904112458095,None,8,229.64105224609375,-5,-7,-3,-1,-3,-3,0,-1,1756999498094783544
0,0.47320199,20250904112458102,None,8,231.5447998046875,-1,-1,-1,-5,-1,3,-7,-1,1756999498102208137
0,0.473391056,20250904112458102,None,8,231.5447998046875,1,1,-3,3,4,11,7,0,1756999498102359294
0,0.480910063,20250904112458110,None,8,230.1169891357422,2,0,-2,-7,-5,-9,0,-1,1756999498109671592
0,0.48104167,20250904112458110,None,8,230.1169891357422,0,-5,-1,-3,-4,-4,-4,-2,1756999498109803915
0,0.495501757,20250904112458125,None,8,231.3068389892578,-1,-2,-2,-1,-2,-1,-2,-1,1756999498124546766
0,0.495685578,20250904112458125,None,8,230.83090209960938,-1,4,0,-2,3,0,-2,0,1756999498124661445
0,0.503515482,20250904112458133,None,8,230.83090209960938,-5,1,0,1,-2,0,-6,-3,1756999498132317543
0,0.503780127,20250904112458133,None,8,230.83090209960938,0,-1,3,-3,-4,-2,-2,-1,1756999498132480859
0,0.510899544,20250904112458140,None,8,231.06886291503906,2,-4,-6,-1,-3,-3,-1,-1,1756999498139702796
0,0.511060477,20250904112458140,None,8,231.06886291503906,-1,0,1,1,2,0,-1,0,1756999498139850139
0,0.525881768,20250904112458155,None,8,230.35494995117188,-2,-1,-1,0,-2,-2,0,-2,1756999498154647111
0,0.526081801,20250904112458155,None,8,230.35494995117188,-1,-3,-1,-1,-4,-2,-2,1,1756999498154794692
0,0.533385277,20250904112458162,None,8,231.3068389892578,0,0,-1,0,0,0,-3,0,1756999498162192344
0,0.533641816,20250904112458163,None,8,231.3068389892578,1,-3,1,4,-1,-1,-2,-1,1756999498162337779
0,0.540778876,20250904112458170,None,8,231.3068389892578,1,-3,-2,-2,-3,-2,-3,-1,1756999498169662237
0,0.540993691,20250904112458170,None,8,231.3068389892578,0,-1,0,-2,-3,-2,3,2,1756999498169800519
0,0.564116955,20250904112458193,None,8,229.87901306152344,-2,-3,-4,0,0,1,-5,-4,1756999498192898511
0,0.564346552,20250904112458193,None,8,229.87901306152344,-3,-1,-1,-1,0,-2,0,0,1756999498193065404
0,0.564501524,20250904112458194,None,8,229.87901306152344,0,-1,-3,-1,2,-3,-5,-4,1756999498193596363
0,0.564630509,20250904112458194,None,8,229.87901306152344,-2,0,3,1,1,1,3,4,1756999498193710088
0,0.570856095,20250904112458200,None,8,231.3068389892578,-1,-1,-2,3,1,-3,-6,-2,1756999498199652433
0,0.571102858,20250904112458200,None,8,231.3068389892578,1,-1,-2,-3,-2,-1,-5,-1,1756999498199796438
0,0.585979224,20250904112458215,None,8,230.35494995117188,0,0,-1,-1,1,1,5,1,1756999498214740991
0,0.58621955,20250904112458215,None,8,230.35494995117188,-1,-1,0,-3,1,-2,-1,-5,1756999498214899063
0,0.593317986,20250904112458222,None,8,231.06886291503906,1,1,-1,0,-2,0,-1,-4,1756999498222207069
0,0.593558312,20250904112458223,None,8,231.06886291503906,0,1,-2,-2,-3,-3,-2,0,1756999498222354650
0,0.600547314,20250904112458230,None,8,230.59292602539062,-2,2,-1,0,4,4,0,0,1756999498229670047
0,0.600691796,20250904112458230,None,8,230.59292602539062,-1,4,-2,1,-1,-4,2,0,1756999498229802846
0,0.61600256,20250904112458245,None,8,231.3068389892578,0,-1,-4,0,-17,-5,-2,-2,1756999498244743108
0,0.616239786,20250904112458245,None,8,231.3068389892578,0,-3,0,-1,11,1,-1,-3,1756999498244907617
0,0.623383284,20250904112458252,None,8,229.87901306152344,-5,0,0,4,1,1,-3,-2,1756999498252155542
0,0.623625994,20250904112458253,None,8,229.87901306152344,-4,1,-1,-1,-2,-2,-4,-1,1756999498252259731
0,0.630857706,20250904112458260,None,8,229.87901306152344,1,4,0,0,-1,0,-1,4,1756999498259611368
0,0.631101132,20250904112458260,None,8,229.87901306152344,2,-4,2,-1,-7,-17,-2,-5,1756999498259740591
0,0.645974398,20250904112458275,None,8,229.64105224609375,0,-4,-1,-5,2,14,0,0,1756999498274702310
0,0.646150589,20250904112458275,None,8,229.64105224609375,-2,-1,0,5,8,2,0,-1,1756999498274847984
0,0.653483391,20250904112458283,None,8,231.3068389892578,2,0,-4,-3,-5,-4,2,2,1756999498282203674
0,0.653779984,20250904112458283,None,8,231.3068389892578,1,0,2,1,-3,-1,0,0,1756999498282367944
0,0.660830975,20250904112458290,None,8,230.35494995117188,-5,-3,2,0,-4,-4,-3,-2,1756999498289642572
0,0.661046505,20250904112458290,None,8,230.35494995117188,0,1,-2,-6,-2,-5,0,-3,1756999498289769172
0,0.675913811,20250904112458305,None,8,231.3068389892578,1,-1,-3,0,-1,1,1,0,1756999498304686307
0,0.676116228,20250904112458305,None,8,231.3068389892578,0,-2,-3,-1,-2,-1,-4,-1,1756999498304838895
0,0.683320761,20250904112458312,None,8,230.59292602539062,-2,0,1,1,4,2,3,-2,1756999498312133550
0,0.683520556,20250904112458313,None,8,230.59292602539062,-2,0,-5,-1,-2,-1,0,0,1756999498312255144
0,0.690855742,20250904112458320,None,8,230.35494995117188,0,-3,-2,-4,-4,-1,-2,0,1756999498319595098
0,0.691186428,20250904112458320,None,8,230.35494995117188,-1,-2,-4,1,2,-1,-3,-2,1756999498319714307
0,0.706016064,20250904112458335,None,8,231.3068389892578,-1,-1,3,5,5,-2,1,1,1756999498334802389
0,0.706261158,20250904112458335,None,8,231.3068389892578,-4,-1,0,-4,-2,1,-5,1,1756999498334949016
0,0.713319779,20250904112458342,None,8,230.1169891357422,0,1,-2,0,-1,0,2,1,1756999498342251539
0,0.713539362,20250904112458343,None,8,230.1169891357422,2,-2,-1,-1,0,-2,-7,-1,1756999498342389106
0,0.720952511,20250904112458350,None,8,231.5447998046875,1,0,-2,-3,-1,-1,-1,-2,1756999498349713325
0,0.721170903,20250904112458350,None,8,231.5447998046875,-2,-2,-5,-1,0,-2,-3,0,1756999498349853754
0,0.736029387,20250904112458365,None,8,231.3068389892578,-2,-1,1,-1,1,-1,0,-3,1756999498364789247
0,0.736268521,20250904112458365,None,8,231.3068389892578,-2,-1,1,1,0,0,3,-2,1756999498364960908
0,0.743031502,20250904112458372,None,8,231.3068389892578,1,1,-2,1,2,-2,-3,-3,1756999498372148036
0,0.743242503,20250904112458372,None,8,231.3068389892578,0,0,1,-4,1,0,4,0,1756999498372305870
0,0.75033331,20250904112458379,None,8,230.1169891357422,1,-4,-1,0,-2,-3,1,0,1756999498379627466
0,0.750463248,20250904112458379,None,8,230.1169891357422,-1,2,1,1,0,-4,-1,0,1756999498379768371
0,0.766004563,20250904112458395,None,8,230.35494995117188,-1,-2,-2,1,0,1,-5,-2,1756999498395153045
0,0.766154766,20250904112458395,None,8,230.35494995117188,-1,0,0,-1,-1,1,0,0,1756999498395261526
0,0.772968769,20250904112458402,None,8,230.35494995117188,-1,-1,-2,-4,1,-1,1,-1,1756999498402176141
0,0.773149491,20250904112458402,None,8,230.35494995117188,-2,4,-1,-2,0,0,-2,-1,1756999498402357578
0,0.780523301,20250904112458410,None,8,230.35494995117188,0,-1,3,-2,3,0,-2,0,1756999498409741878
0,0.780780554,20250904112458410,None,8,231.06886291503906,-3,-1,-2,0,2,3,-2,-1,1756999498409924268
0,0.795412302,20250904112458424,None,8,230.1169891357422,2,1,0,4,3,3,3,0,1756999498424671649
0,0.795521021,20250904112458425,None,8,230.1169891357422,0,0,-4,-2,-14,-4,-1,-1,1756999498424777507
0,0.80292821,20250904112458432,None,8,231.5447998046875,-1,-2,-2,-7,0,-13,-1,-2,1756999498432200193
0,0.803020239,20250904112458432,None,8,231.5447998046875,1,1,-2,5,11,14,-1,0,1756999498432375669
0,0.81047678,20250904112458439,None,8,229.87901306152344,-3,-2,1,1,3,5,0,-1,1756999498439687013
0,0.810586691,20250904112458440,None,8,229.87901306152344,2,1,2,-1,-7,-7,0,1,1756999498439851045
0,0.82546258,20250904112458454,None,8,231.5447998046875,0,0,-1,-1,-5,-2,-4,-4,1756999498454710721
0,0.825587035,20250904112458455,None,8,231.5447998046875,-3,-2,-1,-1,-1,-5,-1,-5,1756999498454873800
0,0.832854271,20250904112458462,None,8,230.1169891357422,-1,-5,-5,-5,-1,-1,-3,-3,1756999498462144851
0,0.832940579,20250904112458462,None,8,230.1169891357422,-1,-3,-1,1,0,-1,1,1,1756999498462267160
0,0.840372324,20250904112458469,None,8,231.5447998046875,-2,2,0,0,2,-3,-3,-2,1756999498469684362
0,0.840460539,20250904112458469,None,8,231.5447998046875,-1,-1,1,-3,-1,-1,-2,-2,1756999498469816207
0,0.855400801,20250904112458484,None,8,230.83090209960938,-2,-3,0,-1,-1,1,-3,-2,1756999498484686613
0,0.855506659,20250904112458485,None,8,230.83090209960938,1,-3,-2,-5,-2,-1,0,-1,1756999498484833240
0,0.86305213,20250904112458492,None,8,230.83090209960938,-2,-6,-1,3,2,0,-1,-1,1756999498492335796
0,0.863151312,20250904112458492,None,8,230.83090209960938,-4,-3,-5,1,3,-1,-4,0,1756999498492482900
0,0.870319844,20250904112458499,None,8,231.06886291503906,2,1,0,-4,-4,-3,-1,-2,1756999498499618053
0,0.870484352,20250904112458499,None,8,231.06886291503906,-1,-3,-3,-1,-1,1,-1,-2,1756999498499752998
0,0.885493994,20250904112458515,None,8,231.5447998046875,0,0,0,-5,-1,1,0,-1,1756999498514739274
0,0.885600329,20250904112458515,None,8,231.5447998046875,-2,-4,-1,0,-1,1,-2,-4,1756999498514911174
0,0.892977238,20250904112458522,None,8,231.5447998046875,0,-3,0,-1,-1,-1,-3,-1,1756999498522250413
0,0.893089295,20250904112458522,None,8,231.5447998046875,-1,0,-1,-1,-1,-1,-1,-2,1756999498522389173
0,0.908355475,20250904112458537,None,8,231.5447998046875,0,-2,1,-1,0,-1,1,-1,1756999498537511587
0,0.90857935,20250904112458538,None,8,231.5447998046875,0,2,-1,-1,-1,-1,-2,-3,1756999498537669420
0,0.915432215,20250904112458544,None,8,229.64105224609375,-1,-4,0,-2,-3,-2,-2,0,1756999498544622421
0,0.915565968,20250904112458545,None,8,229.64105224609375,1,-1,-4,2,0,-1,3,2,1756999498544765472
0,0.923013687,20250904112458552,None,8,231.3068389892578,-1,1,-3,0,-1,-1,-5,-2,1756999498552151918
0,0.923182488,20250904112458552,None,8,231.3068389892578,-5,0,0,0,-1,-1,-3,0,1756999498552316904
0,0.93050623,20250904112458560,None,8,230.1169891357422,2,0,0,2,-4,-2,-1,-2,1756999498559665441
0,0.930682421,20250904112458560,None,8,230.1169891357422,0,-2,-2,-2,2,2,-1,0,1756999498559826612
0,0.945721627,20250904112458575,None,8,230.59292602539062,0,0,3,3,3,1,0,-1,1756999498574671506
0,0.945943833,20250904112458575,None,8,230.59292602539062,2,1,-3,-1,-3,-1,1,3,1756999498574836254
0,0.953267813,20250904112458582,None,8,230.83090209960938,0,1,0,-3,0,-2,-1,0,1756999498582291603
0,0.953455448,20250904112458582,None,8,230.83090209960938,-2,-5,-2,0,-5,-3,-3,-4,1756999498582421064
0,0.960510731,20250904112458590,None,8,230.1169891357422,-2,-4,0,-2,-3,-3,-2,0,1756999498589591503
0,0.960659027,20250904112458590,None,8,230.1169891357422,-4,2,1,0,-1,-1,-1,-1,1756999498589702129
0,0.975467444,20250904112458604,None,8,229.87901306152344,2,0,-1,-3,-1,-1,1,-1,1756999498604616403
0,0.975655318,20250904112458605,None,8,229.87901306152344,-2,0,-3,0,-3,-12,-3,0,1756999498604763984
0,0.983108759,20250904112458612,None,8,229.87901306152344,1,1,-1,0,6,18,1,-1,1756999498612111806
0,0.983357191,20250904112458612,None,8,229.87901306152344,-4,2,0,1,9,0,-1,-4,1756999498612267255
0,0.990602017,20250904112458620,None,8,231.3068389892578,1,-1,-1,-1,-5,-5,-3,-2,1756999498619653940
0,0.990824223,20250904112458620,None,8,231.3068389892578,0,-1,-2,-2,-7,-4,-3,1,1756999498619782447
0,1.005803109,20250904112458635,None,8,231.3068389892578,-1,5,0,1,-1,2,-1,1,1756999498634760618
0,1.005988121,20250904112458635,None,8,231.3068389892578,-3,-2,0,-1,-2,0,1,-1,1756999498634910106
0,1.021416664,20250904112458650,None,8,230.83090209960938,0,1,0,-3,-6,-6,-7,-5,1756999498650391340
0,1.021616698,20250904112458651,None,8,230.83090209960938,-1,0,0,4,3,0,4,-1,1756999498650569915
0,1.02180028,20250904112458651,None,8,230.83090209960938,0,-1,0,0,0,1,-2,2,1756999498651103734
0,1.021884203,20250904112458651,None,8,230.83090209960938,-1,-1,-1,0,0,0,2,-3,1756999498651250362
0,1.035781384,20250904112458665,None,8,230.83090209960938,0,0,1,0,3,2,-3,3,1756999498664707660
0,1.035985709,20250904112458665,None,8,230.83090209960938,1,-2,-2,-3,-1,1,0,1,1756999498664894819
0,1.043269158,20250904112458672,None,8,230.1169891357422,-1,2,-1,-1,-1,-3,-1,-1,1756999498672222614
0,1.043482066,20250904112458672,None,8,230.1169891357422,1,0,-1,1,-1,1,-3,-1,1756999498672427415
0,1.050445557,20250904112458679,None,8,231.3068389892578,1,-3,0,-3,-1,0,-1,1,1756999498679652690
0,1.050609112,20250904112458680,None,8,231.3068389892578,-3,-2,-4,-2,-1,0,1,-2,1756999498679804325
0,1.065765858,20250904112458695,None,8,229.87901306152344,-1,-5,4,-5,-1,0,-1,-2,1756999498695071935
0,1.065997601,20250904112458695,None,8,229.87901306152344,2,1,-6,0,0,3,0,0,1756999498695216894
0,1.073056937,20250904112458702,None,8,231.3068389892578,1,-4,-3,-1,-3,-4,-1,-1,1756999498702152490
0,1.073206425,20250904112458702,None,8,231.3068389892578,-2,-1,-4,-2,-1,-2,2,-1,1756999498702257633
0,1.080410004,20250904112458709,None,8,229.87901306152344,-1,1,2,0,1,2,1,-2,1756999498709643363
0,1.080531836,20250904112458710,None,8,229.87901306152344,-3,1,0,-1,2,-1,2,1,1756999498709783554
0,1.09569788,20250904112458725,None,8,230.1169891357422,-2,2,-3,-6,-1,-3,-1,-1,1756999498724776029
0,1.095859528,20250904112458725,None,8,230.1169891357422,-1,0,1,2,1,0,-4,-4,1756999498724949836
0,1.1029093269999999,20250904112458732,None,8,230.1169891357422,0,-1,-1,-4,1,3,3,1,1756999498732162714
0,1.103006125,20250904112458732,None,8,230.1169891357422,-3,-2,-3,0,-1,-3,1,1,1756999498732321023
0,1.110412598,20250904112458739,None,8,231.06886291503906,-1,-3,-1,1,-2,-7,-6,0,1756999498739603757
0,1.11052084,20250904112458740,None,8,231.06886291503906,-1,0,0,0,-3,0,1,-2,1756999498739731788
0,1.125382662,20250904112458754,None,8,230.35494995117188,-1,0,-1,0,-2,1,-1,-2,1756999498754669666
0,1.125481129,20250904112458754,None,8,230.35494995117188,1,0,0,1,1,-1,-3,-2,1756999498754805803
0,1.13284421,20250904112458762,None,8,231.3068389892578,-1,0,-4,0,2,0,-3,-5,1756999498762117385
0,1.132936478,20250904112458762,None,8,231.3068389892578,-1,-2,-1,-3,-3,-3,0,2,1756999498762251853
0,1.140514136,20250904112458770,None,8,231.3068389892578,0,-2,-1,2,-4,-1,-3,1,1756999498769767284
0,1.140617371,20250904112458770,None,8,231.3068389892578,-3,-4,0,1,2,-1,-3,-3,1756999498769968032
0,1.155455828,20250904112458784,None,8,231.5447998046875,1,3,1,-2,0,0,-2,0,1756999498784726858
0,1.155543089,20250904112458785,None,8,231.5447998046875,1,0,1,-6,-12,-4,-2,0,1756999498784873723
0,1.162920475,20250904112458792,None,8,229.87901306152344,-2,-2,-3,3,9,-9,0,2,1756999498792213916
0,1.163018942,20250904112458792,None,8,229.87901306152344,0,-3,-2,5,12,17,2,-2,1756999498792361021
0,1.177964449,20250904112458807,None,8,230.35494995117188,0,0,-1,-3,-7,-5,1,-2,1756999498807192325
0,1.178099394,20250904112458807,None,8,230.35494995117188,0,2,-1,3,-9,-8,1,1,1756999498807365655
0,1.185451031,20250904112458814,None,8,230.35494995117188,0,-1,1,-3,-1,1,-1,1,1756999498814692974
0,1.18557334,20250904112458815,None,8,230.35494995117188,-3,-4,0,-5,0,0,-2,-3,1756999498814874887
0,1.192915678,20250904112458822,None,8,231.06886291503906,-4,-2,-1,-1,1,-1,-2,0,1756999498822177886
0,1.193026781,20250904112458822,None,8,231.06886291503906,0,2,-1,-3,-4,-2,-3,-3,1756999498822324514
0,1.200403691,20250904112458829,None,8,230.35494995117188,-2,-5,0,-3,-4,-1,1,2,1756999498829681634
0,1.200536013,20250904112458830,None,8,230.35494995117188,-2,6,1,-1,-3,-3,-2,-1,1756999498829823017
0,1.21544981,20250904112458844,None,8,231.3068389892578,-1,-3,-3,1,1,-3,0,-1,1756999498844680547
0,1.2155878549999999,20250904112458845,None,8,231.3068389892578,-1,-1,3,0,1,2,0,0,1756999498844851255
0,1.223097563,20250904112458852,None,8,231.3068389892578,0,0,-1,-2,-3,-2,2,-3,1756999498852222204
0,1.223203659,20250904112458852,None,8,231.3068389892578,-2,-3,-1,4,0,-2,-2,-4,1756999498852376461
0,1.230383873,20250904112458859,None,8,229.64105224609375,1,2,-4,1,0,1,-2,-3,1756999498859681844
0,1.230498791,2025090411245886,None,8,229.64105224609375,0,0,0,1,-2,-1,0,0,1756999498859860420
0,1.24541092,20250904112458874,None,8,229.87901306152344,3,-3,0,-5,-2,-3,-6,0,1756999498874673604
0,1.245530367,20250904112458875,None,8,229.87901306152344,-1,1,0,-2,-2,2,6,2,1756999498874827146
0,1.252904654,20250904112458882,None,8,231.5447998046875,1,-2,2,1,-1,-1,1,0,1756999498882153987
0,1.25297165,20250904112458882,None,8,231.5447998046875,0,-3,-5,3,-3,-3,1,-4,1756999498882253885
0,1.26034832,20250904112458889,None,8,231.5447998046875,-2,-2,-1,-3,0,-4,-2,-2,1756999498889631748
0,1.260460377,20250904112458889,None,8,231.5447998046875,-1,-1,0,-2,0,2,0,5,1756999498889766216
0,1.2848873140000001,20250904112458914,None,8,230.83090209960938,-3,-1,-1,-5,-3,-1,3,1,1756999498914120197
0,1.285005808,20250904112458914,None,8,230.83090209960938,-2,0,-3,4,0,-3,-2,-2,1756999498914291620
0,1.2856044770000001,20250904112458915,None,8,230.83090209960938,-4,-5,-2,-3,1,-6,-2,-3,1756999498914972305
