gt,time_elapsed,current_time,current_task,motor_position,futek,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,0.189511299,20250904110742809,None,-3703,14.516169548034668,-1,-1,0,-2,-5,-3,-3,0,1756998462808763504
0,0.204149008,20250904110742823,None,-3703,12.136469841003418,1,1,-3,-1,6,2,-1,2,1756998462823323249
0,0.20430541,20250904110742823,None,-3703,12.136469841003418,-3,-5,-4,-3,-15,-5,-4,-3,1756998462823474884
0,0.211880684,20250904110742831,None,-3703,12.136469841003418,0,-1,0,4,12,3,1,0,1756998462831108808
0,0.211978197,20250904110742831,None,-3703,12.136469841003418,1,0,-2,3,1,1,-2,-1,1756998462831281185
0,0.219086647,20250904110742838,None,-3703,11.184589385986328,2,1,1,-1,-3,-1,2,3,1756998462838426113
0,0.219172716,20250904110742838,None,-3703,11.184589385986328,0,0,-3,0,-6,-3,-2,0,1756998462838569641
0,0.234395265,20250904110742853,None,-3703,13.326319694519043,0,1,0,1,-2,-1,3,1,1756998462853630542
0,0.234502554,20250904110742854,None,-3703,13.326319694519043,1,-3,-3,-3,-1,1,-5,0,1756998462853790044
0,0.24145484,20250904110742860,None,-3703,7.37706995010376,0,-1,1,0,-1,2,7,6,1756998462860845327
0,0.241543293,20250904110742861,None,-3703,7.37706995010376,4,2,2,2,0,-3,0,2,1756998462860945463
0,0.256695509,20250904110742876,None,-3703,14.75413990020752,-1,-3,1,0,-2,1,-2,-3,1756998462875963926
0,0.256819248,20250904110742876,None,-3703,14.75413990020752,1,-2,-2,-2,-2,0,1,1,1756998462876121997
0,0.264495611,20250904110742884,None,-3703,7.139100074768066,0,1,-1,0,-1,0,0,-2,1756998462883747339
0,0.264586687,20250904110742884,None,-3703,7.139100074768066,-3,-3,-1,-3,-3,-2,-3,-2,1756998462883958339
0,0.271953344,20250904110742891,None,-3703,14.516169548034668,-2,-3,0,0,-2,-1,2,2,1756998462891178131
0,0.272052765,20250904110742891,None,-3703,14.516169548034668,-1,1,1,-5,0,0,2,-3,1756998462891415119
0,0.287052393,20250904110742906,None,-3703,12.374439239501953,-2,1,0,0,-3,1,-3,0,1756998462906296014
0,0.287158966,20250904110742906,None,-3703,12.374439239501953,-4,-3,-4,-1,3,0,4,0,1756998462906496763
0,0.294533253,20250904110742914,None,-3703,12.374439239501953,-1,7,2,1,-1,-2,3,0,1756998462913794279
0,0.294671058,20250904110742914,None,-3703,12.374439239501953,0,1,1,-3,0,-3,-3,1,1756998462914012432
0,0.302104711,20250904110742921,None,-3703,10.708649635314941,4,-2,-2,-3,-3,1,3,-3,1756998462921289443
0,0.30223155,20250904110742921,None,-3703,10.708649635314941,-2,-2,0,-3,-1,0,-2,-2,1756998462921528100
0,0.316931248,20250904110742936,None,-3703,13.326319694519043,1,-1,1,-8,0,-1,0,-1,1756998462936170816
0,0.31705904,20250904110742936,None,-3703,13.326319694519043,-3,1,0,2,0,1,4,2,1756998462936402082
0,0.324447393,20250904110742943,None,-3703,7.139100074768066,3,0,2,-3,1,1,2,0,1756998462943691015
0,0.324532509,20250904110742944,None,-3703,7.139100074768066,-1,1,0,-1,-1,-1,-3,-2,1756998462943894386
0,0.332017183,20250904110742951,None,-3703,7.139100074768066,-4,-5,-2,-5,-3,-3,-4,-1,1756998462951195716
0,0.332170725,20250904110742951,None,-3703,7.139100074768066,-2,0,-1,-2,1,1,1,-4,1756998462951514482
0,0.346787453,20250904110742966,None,-3703,6.425189971923828,-1,1,1,-3,-1,2,1,3,1756998462965986490
0,0.347028255,20250904110742966,None,-3703,6.425189971923828,1,-2,-2,1,-5,-1,0,-4,1756998462966134071
0,0.354220152,20250904110742973,None,-3703,14.278200149536133,-2,0,-3,2,1,-1,0,1,1756998462973452568
0,0.354362011,20250904110742973,None,-3703,14.278200149536133,-1,-2,0,2,-2,-1,1,1,1756998462973600864
0,0.362018823,20250904110742981,None,-3703,7.615039825439453,-2,2,2,1,-2,-2,-7,-5,1756998462981210708
0,0.362137317,20250904110742981,None,-3703,7.615039825439453,0,-1,1,0,-1,-3,5,1,1756998462981458902
0,0.377205133,20250904110742996,None,-3703,10.232709884643555,0,-1,-1,-4,-3,-4,-3,-2,1756998462996413230
0,0.377346039,20250904110742996,None,-3703,10.232709884643555,-3,-3,-1,1,2,1,-2,-2,1756998462996585130
0,0.384062052,20250904110743003,None,-3703,10.232709884643555,-1,-4,-4,-2,-1,-3,0,-3,1756998463003340959
0,0.384161234,20250904110743003,None,-3703,10.232709884643555,2,-1,-1,-4,0,-3,-1,0,1756998463003446817
0,0.39160347,20250904110743011,None,-3703,10.470680236816406,-3,0,4,-2,0,0,-4,0,1756998463010949611
0,0.391721487,20250904110743011,None,-3703,10.470680236816406,0,-3,-2,-2,-2,-1,0,0,1756998463011059045
0,0.406687259,20250904110743026,None,-3703,8.09097957611084,-2,-1,-3,-2,-4,-2,-4,0,1756998463025907993
0,0.406841039,20250904110743026,None,-3703,8.09097957611084,-2,-2,0,-1,-3,0,-1,-1,1756998463026056766
0,0.413908481,20250904110743033,None,-3703,8.09097957611084,1,-3,-1,2,4,0,2,0,1756998463033216953
0,0.413988828,20250904110743033,None,-3703,8.09097957611084,0,1,1,3,-11,-3,-2,-1,1756998463033344030
0,0.421360016,20250904110743040,None,-3703,14.278200149536133,0,-1,-5,-3,3,-4,-2,-3,1756998463040734767
0,0.421410799,20250904110743040,None,-3703,14.278200149536133,-2,-3,1,4,9,4,1,0,1756998463040824413
0,0.444683075,20250904110743064,None,-3703,7.139100074768066,-2,-2,0,1,-4,2,3,-3,1756998463063945055
0,0.444793224,20250904110743064,None,-3703,7.139100074768066,-2,0,1,-3,-4,-4,0,-1,1756998463064084529
0,0.445347071,20250904110743064,None,-3703,7.139100074768066,0,-3,-2,-3,-2,1,2,2,1756998463064704418
0,0.445423603,20250904110743064,None,-3703,7.139100074768066,0,0,1,-2,0,0,0,-2,1756998463064807891
0,0.45164752,20250904110743071,None,-3703,13.088349342346191,0,0,-2,2,-1,-5,-2,-1,1756998463070910453
0,0.451793194,20250904110743071,None,-3703,13.088349342346191,1,2,-1,-3,2,2,-2,0,1756998463071083307
0,0.466539144,20250904110743086,None,-3703,9.518799781799316,-4,-1,-4,-3,0,-3,2,0,1756998463085815906
0,0.466638803,20250904110743086,None,-3703,9.518799781799316,0,-2,-1,2,-3,1,1,-1,1756998463085941314
0,0.473996401,20250904110743093,None,-3703,10.946619987487793,1,0,-2,-2,0,-2,-4,0,1756998463093305349
0,0.474094629,20250904110743093,None,-3703,10.946619987487793,0,-1,0,-3,0,-1,-1,-1,1756998463093433141
0,0.481528282,20250904110743101,None,-3703,11.184589385986328,-4,-2,-1,2,0,-1,-3,1,1756998463100809812
0,0.481633901,20250904110743101,None,-3703,11.184589385986328,-1,-7,-1,0,-3,0,1,-2,1756998463100925922
0,0.496571779,20250904110743116,None,-3703,7.8530097007751465,-3,-1,2,-1,2,1,-1,-4,1756998463115774631
0,0.496699571,20250904110743116,None,-3703,7.8530097007751465,0,4,1,1,-3,1,0,0,1756998463115887880
0,0.503953934,20250904110743123,None,-3703,14.278200149536133,-2,-1,-2,-3,-2,-2,1,-2,1756998463123271942
0,0.504030466,20250904110743123,None,-3703,14.278200149536133,-4,2,2,-3,-1,-1,0,2,1756998463123406410
0,0.51141119,20250904110743130,None,-3703,6.6631598472595215,-2,-4,-2,0,-1,-3,-3,-2,1756998463130773544
0,0.511488437,20250904110743131,None,-3703,6.6631598472595215,-1,3,0,3,-1,0,2,2,1756998463130889892
0,0.526592254,20250904110743146,None,-3703,7.139100074768066,-2,-1,0,2,1,0,-2,1,1756998463145867586
0,0.526697159,20250904110743146,None,-3703,7.139100074768066,-1,1,0,-1,-1,0,0,-1,1756998463146004438
0,0.533998728,20250904110743153,None,-3703,7.139100074768066,0,-3,-5,-1,0,-1,0,5,1756998463153264045
0,0.534115553,20250904110743153,None,-3703,7.139100074768066,0,-1,-2,0,-2,-1,-3,-5,1756998463153383255
0,0.54161191,20250904110743161,None,-3703,13.564290046691895,-2,1,0,-1,-1,1,-3,-5,1756998463160872697
0,0.541769266,20250904110743161,None,-3703,13.564290046691895,-2,0,0,-2,1,0,3,-3,1756998463160994768
0,0.556468725,20250904110743175,None,-3703,11.42255973815918,-2,-3,-2,0,-3,-3,1,1,1756998463175782680
0,0.556569576,20250904110743176,None,-3703,11.42255973815918,-2,-4,-1,0,0,-1,0,1,1756998463175906658
0,0.563969135,20250904110743183,None,-3703,11.42255973815918,-1,-1,0,-2,0,-1,-3,0,1756998463183276891
0,0.564040661,20250904110743183,None,-3703,11.42255973815918,0,-1,-3,-1,-1,0,0,-2,1756998463183405637
0,0.571531772,20250904110743191,None,-3703,11.42255973815918,1,1,2,1,0,3,0,-1,1756998463190845966
0,0.571624517,20250904110743191,None,-3703,11.42255973815918,0,0,-3,3,0,-2,-2,-4,1756998463190968275
0,0.586484909,20250904110743206,None,-3703,13.564290046691895,0,-5,0,1,1,0,2,-3,1756998463205734252
0,0.586622,20250904110743206,None,-3703,13.564290046691895,-1,-2,-2,-2,1,0,-4,-3,1756998463205864906
0,0.594027996,20250904110743213,None,-3703,6.901129722595215,1,0,-2,-1,2,1,-1,-2,1756998463213317155
0,0.594147444,20250904110743213,None,-3703,6.901129722595215,1,-2,0,-4,-1,-1,-4,4,1756998463213439702
0,0.601654768,20250904110743221,None,-3703,14.992109298706055,-2,-1,1,-2,-2,0,2,-1,1756998463220889329
0,0.60179019,20250904110743221,None,-3703,14.992109298706055,2,2,0,5,0,1,-1,1,1756998463221047878
0,0.616453886,20250904110743235,None,-3703,7.139100074768066,-2,-3,-7,0,0,1,-4,1,1756998463235718250
0,0.616573334,20250904110743236,None,-3703,7.139100074768066,1,0,-1,2,-1,-2,1,-3,1756998463235836505
0,0.623937607,20250904110743243,None,-3703,13.80225944519043,-1,2,-1,-6,-12,0,-1,1,1756998463243214607
0,0.624012947,20250904110743243,None,-3703,13.80225944519043,2,-4,-4,-2,9,-1,4,0,1756998463243351459
0,0.631466389,20250904110743250,None,-3703,8.804889678955078,0,1,-1,0,8,1,1,1,1756998463250802755
0,0.631528616,20250904110743251,None,-3703,8.804889678955078,-1,-3,3,1,-4,-4,-6,-4,1756998463250914096
0,0.646556139,20250904110743266,None,-3703,10.946619987487793,0,1,0,-4,-2,-2,-8,-3,1756998463265832185
0,0.646651506,20250904110743266,None,-3703,10.946619987487793,-2,1,0,-2,-3,0,7,-1,1756998463265950679
0,0.654093027,20250904110743273,None,-3703,10.946619987487793,-3,-2,-1,-4,-2,-4,0,-1,1756998463273365020
0,0.654244661,20250904110743273,None,-3703,10.946619987487793,0,0,2,1,1,-5,2,0,1756998463273482084
0,0.661664247,20250904110743281,None,-3703,8.804889678955078,-1,-3,-3,0,-2,4,-3,-2,1756998463280984640
0,0.661799669,20250904110743281,None,-3703,8.804889678955078,-4,1,0,0,-3,-3,-4,-2,1756998463281114816
0,0.676540375,20250904110743296,None,-3703,7.139100074768066,2,-2,-1,-1,0,1,-1,-2,1756998463295830249
0,0.67663908,20250904110743296,None,-3703,7.139100074768066,1,0,-1,-3,-3,-3,0,-2,1756998463295967578
0,0.683978796,20250904110743303,None,-3703,14.75413990020752,-4,-1,0,-2,-1,-2,0,-2,1756998463303297519
0,0.684095144,20250904110743303,None,-3703,14.75413990020752,-4,2,2,-3,-6,-1,0,0,1756998463303430318
0,0.691557407,20250904110743311,None,-3703,14.75413990020752,1,-1,-4,-1,2,-2,1,-1,1756998463310882329
0,0.691671371,20250904110743311,None,-3703,14.75413990020752,0,-1,1,0,2,1,0,2,1756998463311003923
0,0.706521511,20250904110743326,None,-3703,14.278200149536133,-2,1,1,0,-2,1,0,-1,1756998463325821399
0,0.706632137,20250904110743326,None,-3703,14.278200149536133,-3,0,2,-2,-2,-3,-3,0,1756998463325941801
0,0.714060306,20250904110743333,None,-3703,8.328949928283691,-1,2,2,2,1,0,-1,1,1756998463333344459
0,0.714201927,20250904110743333,None,-3703,8.328949928283691,1,-1,-2,0,2,0,0,-1,1756998463333473682
0,0.721606731,20250904110743341,None,-3703,11.898499488830566,-1,-2,-1,-3,-5,-1,1,0,1756998463340891361
0,0.721690893,20250904110743341,None,-3703,11.898499488830566,2,0,0,2,-1,1,0,1,1756998463341036319
0,0.736647606,20250904110743356,None,-3703,10.470680236816406,-5,-6,-5,-4,-2,-1,-5,-7,1756998463355784893
0,0.736740827,20250904110743356,None,-3703,10.470680236816406,-1,-2,-4,0,2,0,-2,-2,1756998463355897188
0,0.744284391,20250904110743363,None,-3703,9.756770133972168,-2,1,-2,-1,-2,-4,-2,-4,1756998463363269329
0,0.744366407,20250904110743363,None,-3703,9.756770133972168,2,5,0,0,0,2,1,3,1756998463363386392
0,0.751440525,20250904110743370,None,-3703,13.088349342346191,-2,0,1,-2,-1,-3,-3,0,1756998463370731115
0,0.751511097,20250904110743371,None,-3703,13.088349342346191,0,-1,-1,1,0,-1,-1,-1,1756998463370836734
0,0.766547918,20250904110743386,None,-3703,14.75413990020752,-3,-3,2,-2,2,2,-2,1,1756998463385837078
0,0.766654968,20250904110743386,None,-3703,14.75413990020752,-1,-1,-1,-3,-3,-1,-1,-1,1756998463385957956
0,0.774017811,20250904110743393,None,-3703,14.75413990020752,1,1,-2,3,3,-4,2,-2,1756998463393308877
0,0.774195671,20250904110743393,None,-3703,6.6631598472595215,-2,-4,0,-3,-3,-1,-1,-2,1756998463393453359
0,0.781591654,20250904110743401,None,-3703,6.6631598472595215,0,-2,0,0,1,1,-2,-1,1756998463400881290
0,0.781747818,20250904110743401,None,-3703,6.6631598472595215,-2,-2,-2,-1,-16,-3,0,-2,1756998463401005029
0,0.79653883,20250904110743416,None,-3703,6.901129722595215,-1,-1,-2,-2,7,1,-1,-1,1756998463415803909
0,0.796659231,20250904110743416,None,-3703,6.901129722595215,-3,2,2,0,4,-1,0,0,1756998463415924310
0,0.803952932,20250904110743423,None,-3703,12.374439239501953,1,1,-3,0,-2,-4,-6,-2,1756998463423259496
0,0.804054737,20250904110743423,None,-3703,12.374439239501953,0,0,0,-1,-6,1,10,3,1756998463423373937
0,0.811921596,20250904110743431,None,-3703,12.374439239501953,-1,10,3,3,2,-1,3,0,1756998463430794477
0,0.812174558,20250904110743431,None,-3703,9.518799781799316,-1,1,0,-2,-1,-1,-5,-1,1756998463430927515
0,0.826587438,20250904110743446,None,-3703,10.470680236816406,-5,-4,-3,0,-6,-4,-4,-5,1756998463445848226
0,0.826712131,20250904110743446,None,-3703,10.470680236816406,1,-1,-3,-1,2,2,-3,2,1756998463445977926
0,0.834093094,20250904110743453,None,-3703,13.326319694519043,-3,-1,0,-1,-3,-2,0,-2,1756998463453369379
0,0.834211588,20250904110743453,None,-3703,13.326319694519043,-1,-3,-5,0,0,-1,1,2,1756998463453508853
0,0.841600179,20250904110743461,None,-3703,7.37706995010376,0,-1,-4,0,3,-1,-1,3,1756998463460876226
0,0.841715097,20250904110743461,None,-3703,7.37706995010376,0,-3,1,-1,-1,-1,-1,-1,1756998463461012363
0,0.856557131,20250904110743476,None,-3703,14.75413990020752,-3,0,-3,-1,-3,1,2,-2,1756998463475831747
0,0.856720924,20250904110743476,None,-3703,6.901129722595215,-3,-1,1,0,-1,-2,5,0,1756998463475955486
0,0.863986969,20250904110743483,None,-3703,6.901129722595215,2,0,1,-5,1,-1,0,2,1756998463483270406
0,0.86409688,20250904110743483,None,-3703,6.901129722595215,1,-1,3,-1,0,2,-3,-2,1756998463483416557
0,0.887449026,20250904110743506,None,-3703,13.088349342346191,0,-3,-2,0,1,-3,-1,-1,1756998463506620645
0,0.887622595,20250904110743507,None,-3703,13.088349342346191,-1,3,-2,-1,-1,0,-1,0,1756998463506800889
0,0.888044596,20250904110743507,None,-3703,13.088349342346191,-3,-1,0,-2,0,-1,-2,-4,1756998463507311105
0,0.888135195,20250904110743507,None,-3703,13.088349342346191,0,-1,-1,-1,-3,-1,-1,-1,1756998463507490158
0,0.894096613,20250904110743513,None,-3703,9.756770133972168,2,-1,0,1,-1,-1,-1,0,1756998463513368606
0,0.894186735,20250904110743513,None,-3703,9.756770133972168,-2,0,-4,-1,2,0,-4,-4,1756998463513532638
0,0.901681423,20250904110743521,None,-3703,9.756770133972168,-2,0,-1,-1,-3,-2,0,0,1756998463520955801
0,0.901816606,20250904110743521,None,-3703,9.756770133972168,-1,-5,-1,2,-3,-1,3,1,1756998463521113395
0,0.916585207,20250904110743536,None,-3703,12.374439239501953,-1,2,0,5,5,2,-1,0,1756998463535850524
0,0.916686296,20250904110743536,None,-3703,12.374439239501953,0,-1,1,0,-2,0,4,-2,1756998463535992145
0,0.924003601,20250904110743543,None,-3703,8.09097957611084,-2,2,-3,-2,-3,-2,-1,1,1756998463543316364
0,0.924083948,20250904110743543,None,-3703,8.09097957611084,1,-1,-1,0,-1,-4,1,2,1756998463543468713
0,0.93163228,20250904110743551,None,-3703,14.278200149536133,-4,0,-2,-5,-5,-1,-1,-1,1756998463550906419
0,0.931740999,20250904110743551,None,-3703,14.278200149536133,-2,-2,-2,-1,-2,-1,-1,1,1756998463551092386
0,0.946646929,20250904110743566,None,-3703,6.6631598472595215,-2,-1,0,3,1,1,-3,1,1756998463565883159
0,0.946756363,20250904110743566,None,-3703,6.6631598472595215,-2,-2,-1,-2,-2,2,2,-2,1756998463566025018
0,0.954041242,20250904110743573,None,-3703,14.992109298706055,-1,-1,-1,0,1,2,-1,-1,1756998463573315620
0,0.954138517,20250904110743573,None,-3703,14.992109298706055,-5,-2,-1,-2,-3,-2,2,-2,1756998463573441028
0,0.961699009,20250904110743581,None,-3703,7.37706995010376,-3,-3,-1,0,0,-5,-6,-3,1756998463580933809
0,0.962021112,20250904110743581,None,-3703,7.37706995010376,1,1,2,-1,-10,-1,-3,1,1756998463581089735
0,0.976574182,20250904110743596,None,-3703,13.326319694519043,0,-3,-1,1,9,1,0,-2,1756998463595835208
0,0.976701975,20250904110743596,None,-3703,13.326319694519043,-1,-4,-5,-1,-2,1,-1,0,1756998463595978975
0,0.992247581,20250904110743611,None,-3703,11.184589385986328,-1,-3,-1,-3,-3,-4,-1,0,1756998463611496925
0,0.992363453,20250904110743611,None,-3703,11.184589385986328,1,-4,-1,0,-2,1,-1,0,1756998463611633777
0,0.993276357,20250904110743612,None,-3703,11.184589385986328,-2,-4,1,-3,-3,1,-1,0,1756998463612214326
0,0.993499279,20250904110743613,None,-3703,11.184589385986328,0,0,0,-2,1,2,0,1,1756998463612371444
0,1.0068295,20250904110743626,None,-3703,8.328949928283691,-5,-3,-2,-5,-3,-3,-4,-1,1756998463625868320
0,1.007143974,20250904110743626,None,-3703,8.328949928283691,-1,-2,-3,-2,1,2,-1,1,1756998463626020908
0,1.014079094,20250904110743633,None,-3703,14.040229797363281,0,0,-1,1,-1,-2,0,-3,1756998463633405685
0,1.014147758,20250904110743633,None,-3703,14.040229797363281,0,-2,0,0,1,-1,-2,-1,1756998463633526563
0,1.021819353,20250904110743641,None,-3703,14.040229797363281,0,1,-2,-1,-2,2,3,3,1756998463641091823
0,1.022340536,20250904110743641,None,-3703,14.040229797363281,1,3,-3,-2,-7,-1,-1,-2,1756998463641296625
0,1.037616491,20250904110743657,None,-3703,14.75413990020752,0,0,0,-4,2,-1,0,1,1756998463656296730
0,1.037886143,20250904110743657,None,-3703,14.75413990020752,-4,-2,-1,1,-1,-2,1,1,1756998463656497478
0,1.045011043,20250904110743664,None,-3703,6.901129722595215,2,0,3,2,1,0,1,1,1756998463663745164
0,1.045141458,20250904110743664,None,-3703,6.901129722595215,-1,-3,-3,-2,-5,-1,2,-1,1756998463663953304
0,1.051769733,20250904110743671,None,-3703,14.278200149536133,1,-3,1,-1,4,-1,1,-1,1756998463671027183
0,1.05184555,20250904110743671,None,-3703,14.278200149536133,-1,-1,-1,0,-1,0,-1,0,1756998463671191692
0,1.06700778,20250904110743686,None,-3703,9.518799781799316,-4,1,-4,-3,-6,0,0,-2,1756998463685875892
0,1.067304134,20250904110743686,None,-3703,9.518799781799316,3,-1,1,-1,1,0,4,1,1756998463686041355
0,1.074179172,20250904110743693,None,-3703,11.660530090332031,1,-4,-4,0,0,0,0,2,1756998463693432807
0,1.074369669,20250904110743693,None,-3703,11.660530090332031,0,-3,0,-2,-4,-3,-7,-3,1756998463693630695
0,1.081672668,20250904110743701,None,-3703,10.708649635314941,-3,-3,0,0,-2,-1,6,1,1756998463700953483
0,1.081794739,20250904110743701,None,-3703,10.708649635314941,-2,-2,0,0,0,-2,1,-3,1756998463701100349
0,1.096704006,20250904110743716,None,-3703,8.804889678955078,-3,-3,1,0,0,-1,-1,-1,1756998463715992212
0,1.096809387,20250904110743716,None,-3703,8.804889678955078,1,0,-2,0,-2,-1,-4,-1,1756998463716130018
0,1.104128361,20250904110743723,None,-3703,14.040229797363281,0,-3,-3,-6,-4,-4,-1,-2,1756998463723283529
0,1.104291439,20250904110743723,None,-3703,14.040229797363281,-3,0,-1,0,1,-1,-4,-4,1756998463723408460
0,1.111412525,20250904110743730,None,-3703,6.901129722595215,-2,-2,-2,-3,-1,-2,-2,-3,1756998463730737686
0,1.111511469,20250904110743731,None,-3703,6.901129722595215,-1,-4,1,3,-1,-2,-2,-4,1756998463730886697
0,1.126892805,20250904110743746,None,-3703,6.6631598472595215,-2,1,0,1,1,-5,-1,-3,1756998463746096611
0,1.127093792,20250904110743746,None,-3703,6.6631598472595215,0,5,1,1,2,1,2,-2,1756998463746370315
0,1.134100914,20250904110743753,None,-3703,6.6631598472595215,0,-3,0,-1,0,0,-4,-1,1756998463753334522
0,1.134299755,20250904110743753,None,-3703,6.6631598472595215,0,3,1,2,10,0,1,-2,1756998463753468751
0,1.141451597,20250904110743760,None,-3703,14.278200149536133,0,2,0,1,-4,-1,-1,2,1756998463760771751
0,1.141545534,20250904110743761,None,-3703,14.278200149536133,-1,-1,-2,1,-4,-1,-3,-1,1756998463760900497
0,1.164596796,20250904110743784,None,-3703,10.946619987487793,3,0,-3,-7,-4,-1,-3,-1,1756998463783896923
0,1.164692402,20250904110743784,None,-3703,10.946619987487793,-3,-5,-2,0,-2,-2,3,0,1756998463784027338
0,1.165314913,20250904110743784,None,-3703,10.946619987487793,-2,-8,-2,-1,2,-1,-1,-2,1756998463784697294
0,1.165398598,20250904110743784,None,-3703,10.946619987487793,-2,1,-1,-4,-1,-1,-5,-5,1756998463784802198
0,1.171575546,20250904110743791,None,-3703,9.04286003112793,-2,3,0,-1,-3,-2,-1,1,1756998463790783405
0,1.171766519,20250904110743791,None,-3703,9.04286003112793,0,-2,-1,-2,0,-1,0,0,1756998463790889263
0,1.186763525,20250904110743806,None,-3703,13.088349342346191,0,2,0,-3,-3,-1,-1,-3,1756998463805974245
0,1.186899185,20250904110743806,None,-3703,13.088349342346191,2,-2,1,0,3,1,0,0,1756998463806112289
0,1.194093704,20250904110743813,None,-3703,7.139100074768066,-3,-1,-1,0,-2,-5,-2,-2,1756998463813423633
0,1.194166422,20250904110743813,None,-3703,7.139100074768066,1,1,-2,-4,-1,-1,1,-5,1756998463813555955
0,1.209184408,20250904110743828,None,-3703,6.6631598472595215,1,-1,2,-3,-2,-1,0,1,1756998463828452348
0,1.209319591,20250904110743828,None,-3703,6.6631598472595215,-1,0,-3,-4,0,1,0,1,1756998463828592538
0,1.217076778,20250904110743836,None,-3703,14.516169548034668,1,-3,-2,-1,-1,-2,-5,1,1756998463836335659
0,1.217196941,20250904110743836,None,-3703,14.516169548034668,0,1,-3,-2,-4,-2,0,-1,1756998463836556196
0,1.224268436,20250904110743843,None,-3703,14.516169548034668,-1,-2,0,-4,-5,1,0,1,1756998463843561887
0,1.224339962,20250904110743843,None,-3703,14.516169548034668,-1,0,-2,4,2,0,-1,0,1756998463843739509
0,1.239459514,20250904110743858,None,-3703,12.136469841003418,-3,0,-1,-3,-1,-3,-4,-2,1756998463858714342
0,1.239573955,20250904110743859,None,-3703,12.136469841003418,-2,1,3,-3,3,5,3,-4,1756998463858919382
0,1.246803999,20250904110743866,None,-3703,10.470680236816406,-1,0,-3,-3,0,-3,-3,-2,1756998463866119384
