gt,time_elapsed,current_time,current_task,motor_position,futek,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,0.308640719,20250904111139608,None,-25587,9.280829429626465,1,-3,-2,0,-1,-3,-3,-1,1756998699608096837
0,0.308844805,20250904111139608,None,-25587,9.280829429626465,-2,1,3,0,0,-2,-2,-1,1756998699608208417
0,0.323424339,20250904111139623,None,-25590,6.187219619750977,-4,-7,-1,0,-1,-1,-4,-1,1756998699623121500
0,0.323558331,20250904111139623,None,-25590,6.187219619750977,-1,-4,1,0,-1,1,9,1,1756998699623262166
0,0.330897808,20250904111139630,None,-25591,14.278200149536133,-1,1,-1,-1,1,0,2,1,1756998699630673885
0,0.331003666,20250904111139630,None,-25591,14.278200149536133,2,-1,-3,-3,-1,-4,-1,-3,1756998699630829811
0,0.338312149,20250904111139638,None,-25592,14.278200149536133,0,-4,-1,-1,-2,1,-5,0,1756998699638046503
0,0.338409186,20250904111139638,None,-25592,14.278200149536133,1,2,-1,2,-1,-2,-2,-4,1756998699638143539
0,0.353403807,20250904111139653,None,-25593,13.80225944519043,0,-1,1,-2,1,-2,-1,-1,1756998699653095960
0,0.353513956,20250904111139653,None,-25593,13.80225944519043,1,-1,0,-1,-2,0,-1,0,1756998699653270244
0,0.361042738,20250904111139661,None,-25594,6.425189971923828,1,-1,0,-1,-2,-2,-5,0,1756998699660546779
0,0.361496687,20250904111139661,None,-25594,6.425189971923828,3,6,-3,-2,-3,-1,0,1,1756998699660681247
0,0.36861682,20250904111139668,None,-25595,11.42255973815918,0,0,1,-2,2,0,-1,-2,1756998699668073177
0,0.36879015,20250904111139668,None,-25595,11.42255973815918,-6,-5,0,-3,-2,-4,-2,-1,1756998699668205261
0,0.383364678,20250904111139683,None,-25597,9.518799781799316,-3,3,-2,-2,-2,0,5,-2,1756998699683099031
0,0.383491039,20250904111139683,None,-25597,9.518799781799316,-1,-3,-2,1,0,-1,-2,0,1756998699683272361
0,0.391070604,20250904111139691,None,-25597,9.04286003112793,-1,-2,-2,-3,-5,-3,-4,0,1756998699690575838
0,0.391252518,20250904111139691,None,-25597,9.04286003112793,-1,-2,-3,-1,0,3,9,-1,1756998699690701484
0,0.398610354,20250904111139698,None,-25599,12.612409591674805,0,4,2,2,-6,2,-2,4,1756998699698102235
0,0.39879036,20250904111139698,None,-25599,12.612409591674805,-1,-6,-2,-3,2,3,1,-2,1756998699698276042
0,0.413733244,20250904111139713,None,-25601,6.425189971923828,1,-7,-3,2,0,1,-1,0,1756998699713081598
0,0.413944721,20250904111139713,None,-25601,6.425189971923828,0,-2,-1,-1,-5,0,0,-3,1756998699713261127
0,0.421027899,20250904111139721,None,-25602,14.040229797363281,-1,-1,1,0,-1,0,-2,-3,1756998699720556020
0,0.42121625,20250904111139721,None,-25602,14.040229797363281,2,0,-2,-1,-1,-3,0,-2,1756998699720677375
0,0.428564549,20250904111139728,None,-25602,5.4733099937438965,-2,-4,-2,-1,-1,-1,1,2,1756998699728073120
0,0.428741932,20250904111139728,None,-25602,5.4733099937438965,-3,0,-2,-1,-2,-2,0,-1,1756998699728187561
0,0.443506003,20250904111139743,None,-25604,6.425189971923828,-2,4,-1,-3,-1,-1,0,1,1756998699743015050
0,0.443655253,20250904111139743,None,-25604,6.425189971923828,-1,1,1,-1,1,-1,-3,-4,1756998699743124485
0,0.450926542,20250904111139750,None,-25605,11.898499488830566,1,2,0,0,-1,-3,-1,2,1756998699750538825
0,0.451189995,20250904111139751,None,-25605,11.898499488830566,-4,-6,-1,-3,-1,-6,-6,-1,1756998699750679016
0,0.458320618,20250904111139758,None,-25606,11.898499488830566,-3,-5,-4,-3,-1,3,4,-4,1756998699758038759
0,0.45848465,20250904111139758,None,-25606,11.898499488830566,2,5,0,-1,-2,-1,3,1,1756998699758148193
0,0.473433495,20250904111139773,None,-25607,9.518799781799316,0,1,0,-1,-3,0,-1,-1,1756998699773049116
0,0.473634958,20250904111139773,None,-25607,9.518799781799316,-1,0,0,-1,2,-1,-2,-1,1756998699773200750
0,0.481281042,20250904111139781,None,-25609,11.898499488830566,-1,-6,-2,-1,-2,-2,-8,-3,1756998699780562400
0,0.481500387,20250904111139781,None,-25609,11.898499488830566,2,3,-3,-3,-3,3,8,0,1756998699780732154
0,0.488498449,20250904111139788,None,-25609,6.6631598472595215,-2,1,-1,-1,-2,-3,-2,0,1756998699788087606
0,0.488633871,20250904111139788,None,-25609,6.6631598472595215,0,0,0,1,1,-2,0,-3,1756998699788215875
0,0.503517151,20250904111139803,None,-25612,13.80225944519043,2,2,0,-1,-1,-2,-3,0,1756998699803092718
0,0.503658533,20250904111139803,None,-25612,13.80225944519043,-2,-1,0,-1,0,0,2,-3,1756998699803223133
0,0.510987759,20250904111139810,None,-25612,5.71127986907959,-2,-2,-1,1,-1,-2,-2,-3,1756998699810536384
0,0.511127949,20250904111139811,None,-25612,5.71127986907959,-1,0,0,-1,-1,-4,-5,-1,1756998699810655117
0,0.518728256,20250904111139818,None,-25613,14.040229797363281,-1,-1,3,1,-2,2,6,-1,1756998699818055391
0,0.518968821,20250904111139818,None,-25613,14.040229797363281,-2,0,-3,0,2,-2,-2,1,1756998699818171739
0,0.533704519,20250904111139833,None,-25615,12.374439239501953,2,3,3,-2,1,2,-2,-3,1756998699833066463
0,0.533940792,20250904111139833,None,-25615,12.374439239501953,-1,0,-2,0,-1,2,1,-2,1756998699833203554
0,0.541232824,20250904111139841,None,-25616,8.566919326782227,-1,-3,0,5,-4,-5,-1,0,1756998699840623855
0,0.54150033,20250904111139841,None,-25616,8.566919326782227,-2,0,0,0,-1,1,-3,-3,1756998699840746164
0,0.548750162,20250904111139848,None,-25616,8.566919326782227,3,1,-1,0,0,-3,-3,-1,1756998699848067760
0,0.548984766,20250904111139848,None,-25617,8.566919326782227,0,-3,-1,2,-1,1,3,0,1756998699848180532
0,0.563696623,20250904111139863,None,-25619,10.470680236816406,1,4,1,-1,-1,0,-4,-2,1756998699863095283
0,0.563894034,20250904111139863,None,-25619,10.470680236816406,0,1,-3,0,-3,0,1,0,1756998699863234043
0,0.571196079,20250904111139871,None,-25619,6.901129722595215,-2,-5,-1,3,-1,0,-3,0,1756998699870518922
0,0.571479798,20250904111139871,None,-25619,6.901129722595215,0,-1,0,-3,0,-1,-3,0,1756998699870637893
0,0.578614712,20250904111139878,None,-25621,13.564290046691895,-2,1,-2,0,-1,-3,-2,0,1756998699878029346
0,0.578803063,20250904111139878,None,-25621,13.564290046691895,-1,-2,0,0,-3,1,0,-1,1756998699878156661
0,0.593714953,20250904111139893,None,-25622,5.71127986907959,1,-1,-1,-3,0,-3,-8,-3,1756998699893100976
0,0.593891621,20250904111139893,None,-25622,5.71127986907959,0,3,2,-2,2,1,7,0,1756998699893269300
0,0.600960493,20250904111139900,None,-25623,14.278200149536133,1,1,1,1,-2,1,1,-2,1756998699900641679
0,0.601101399,20250904111139901,None,-25623,14.278200149536133,-3,1,2,-1,0,-1,0,1,1756998699900790214
0,0.608321667,20250904111139908,None,-25624,6.187219619750977,-3,-2,-2,0,-2,0,0,-2,1756998699908074140
0,0.608457327,20250904111139908,None,-25624,6.187219619750977,-7,-2,-3,0,-1,-2,-1,-4,1756998699908186197
0,0.623324394,20250904111139923,None,-25626,13.088349342346191,3,2,-4,-5,-2,-4,-2,-3,1756998699923059463
0,0.623431921,20250904111139923,None,-25626,13.088349342346191,0,-1,0,-3,0,1,4,0,1756998699923210382
0,0.630723238,20250904111139930,None,-25626,8.328949928283691,1,0,1,-2,1,-1,-2,0,1756998699930531978
0,0.630821943,20250904111139930,None,-25626,8.328949928283691,1,1,0,-1,0,-1,1,1,1756998699930642843
0,0.645789385,20250904111139945,None,-25629,11.184589385986328,1,4,-3,-3,-2,-1,0,-1,1756998699945517063
0,0.645944357,20250904111139945,None,-25629,11.184589385986328,0,-3,2,-1,0,-4,-8,-2,1756998699945640087
0,0.653313875,20250904111139953,None,-25629,7.615039825439453,-2,2,-1,2,0,6,13,1,1756998699953034400
0,0.653445482,20250904111139953,None,-25629,7.615039825439453,-3,-1,-5,0,1,0,0,0,1756998699953163862
0,0.66072011,20250904111139960,None,-25631,7.615039825439453,0,-5,-2,-2,1,-2,-4,-3,1756998699960522174
0,0.660816431,20250904111139960,None,-25631,7.615039825439453,3,1,0,2,0,1,7,0,1756998699960619926
0,0.675887823,20250904111139975,None,-25632,5.71127986907959,2,-1,1,0,0,-2,-5,-1,1756998699975603818
0,0.676012039,20250904111139975,None,-25632,5.71127986907959,-1,4,-1,0,0,-3,1,-1,1756998699975767612
0,0.683804989,20250904111139983,None,-25633,14.040229797363281,-4,-4,-1,-1,1,1,0,-5,1756998699983077287
0,0.684140444,20250904111139984,None,-25633,14.040229797363281,-3,1,0,-5,-1,-2,0,0,1756998699983218193
0,0.690932989,20250904111139990,None,-25634,5.71127986907959,1,-2,0,-1,-1,-3,-5,-1,1756998699990440368
0,0.691054344,20250904111139991,None,-25634,5.71127986907959,-3,-3,0,-1,-4,1,2,-2,1756998699990546703
0,0.706211567,20250904111140006,None,-25635,13.326319694519043,2,2,-2,-2,3,-2,0,-2,1756998700005580902
0,0.706452131,20250904111140006,None,-25635,13.326319694519043,0,-3,-3,0,-3,-2,1,-1,1756998700005739688
0,0.713582039,20250904111140013,None,-25636,8.09097957611084,-2,-2,-1,-1,0,1,-1,0,1756998700013046264
0,0.713776589,20250904111140013,None,-25636,8.09097957611084,0,5,0,-1,-2,-1,-3,-1,1756998700013175487
0,0.721406222,20250904111140021,None,-25637,10.708649635314941,2,-1,-3,-1,-1,-1,1,3,1756998700020645618
0,0.721714735,20250904111140021,None,-25637,10.708649635314941,-2,2,2,1,-1,-1,-1,0,1756998700020788431
0,0.736291409,20250904111140036,None,-25639,8.566919326782227,-3,-1,-2,0,-1,-1,-6,-3,1756998700035582780
0,0.736518622,20250904111140036,None,-25639,8.566919326782227,-2,-2,-3,0,-2,0,5,-1,1756998700035714626
0,0.743526697,20250904111140043,None,-25641,8.566919326782227,-1,-10,-3,0,3,1,2,0,1756998700042981386
0,0.743686915,20250904111140043,None,-25641,8.566919326782227,1,-1,-1,-1,-1,2,6,0,1756998700043074369
0,0.751067877,20250904111140051,None,-25641,12.850379943847656,1,2,2,-1,0,-4,-4,-1,1756998700050546884
0,0.751318693,20250904111140051,None,-25641,12.850379943847656,0,-1,-5,-3,0,1,-2,-3,1756998700050656318
0,0.766192913,20250904111140066,None,-25643,13.564290046691895,0,2,0,-2,-2,-3,-3,-3,1756998700065506935
0,0.76646328,20250904111140066,None,-25643,13.564290046691895,-3,-2,-3,0,-4,-4,-1,-4,1756998700065612792
0,0.773428202,20250904111140073,None,-25644,5.71127986907959,-2,-4,1,-1,0,1,1,-1,1756998700073015451
0,0.773499966,20250904111140073,None,-25644,5.71127986907959,1,1,0,4,-1,-2,-4,0,1756998700073112726
0,0.780732632,20250904111140080,None,-25645,5.71127986907959,0,5,0,-2,3,-1,3,0,1756998700080508708
0,0.78081584,20250904111140080,None,-25645,5.71127986907959,-4,0,-6,-3,-2,0,-3,-1,1756998700080614566
0,0.795986414,20250904111140095,None,-25646,6.901129722595215,-4,-4,1,-2,-1,0,-1,-2,1756998700095737695
0,0.796088219,20250904111140096,None,-25646,6.901129722595215,3,0,-1,1,-1,0,-4,1,1756998700095872879
0,0.80344224,20250904111140103,None,-25647,10.946619987487793,0,-3,-1,0,0,-1,-2,-2,1756998700103189229
